message_id,elapsed_time,user_type,private_thread_owner_id,guest_id,user_id,username,original_text,reply_to_message_id,reply_to_message_text,reply_to_message_username,inserted_at,status,live_stream_status
ccca5ecb-2237-4f37-b132-024bdfb8be71,2761.8400000686647,viewer,0,5c36eab9-aefc-4ed2-8193-fc89fb9e5392,,ãƒ‘ãƒ‘å›,ğŸ‰,,,,2026-01-14 11:46:10.000Z,approved,live
71c891ca-30fd-4981-8513-2dfb23641d8a,2758.3120001144407,viewer,0,5c36eab9-aefc-4ed2-8193-fc89fb9e5392,,ãƒ‘ãƒ‘å›,ğŸ‰,,,,2026-01-14 11:46:07.000Z,approved,live
ce94820b-8e42-4fb2-be39-e450dd735665,2761.8119999752043,viewer,0,aa1fa763-69ab-40cd-999f-510838056be8,,Guest74598,ã‚ã‚ŠãŒã¨ã†ã”ã–ã„ã¾ã—ãŸã€‚ã‚ã‹ã‚Šã‚„ã™ã‹ã£ãŸã§ã™,,,,2026-01-14 11:46:03.000Z,approved,live
464f48ae-1813-4677-9977-b08add1d1271,2758.8730000743867,viewer,0,b9da652d-7554-4497-928c-cdc5b2185234,,ã®ã‚Š,ğŸ‘‹,,,,2026-01-14 11:45:58.000Z,approved,live
5b964143-b230-46d1-8ab6-13e9c1347b7e,2755.6559999427795,viewer,0,b81ee411-dfd5-417d-96e6-7af330deab04,,ãŸã„ç„¼ãã‚¢ãƒ¡,ã°ã„ã°ã„,,,,2026-01-14 11:45:54.000Z,approved,live
2f58fd7a-9418-4c3c-8eb6-552b99c1a63a,2737.0540000591277,viewer,0,bad7a40b-3fd7-470c-8645-e66dbd64ed09,,MTGæ‹…å½“è€…ğŸ¦„ğŸŒŸâœ¨,ã‚ã‚ŠãŒã¨ã†ã”ã–ã„ã¾ã—ãŸï¼ï¼,,,,2026-01-14 11:45:39.000Z,approved,live
30d76200-b8bf-4c36-a04f-f3e7d33ec574,2718.252000003815,viewer,0,bad7a40b-3fd7-470c-8645-e66dbd64ed09,,MTGæ‹…å½“è€…ğŸ¦„ğŸŒŸâœ¨,çš†æ§˜ã«æ„›ã•ã‚Œã‚‹ãƒ–ãƒ©ãƒ³ãƒ‰ã‚’ç›®æŒ‡ã—ã¦ã¾ã„ã‚Šã¾ã™ï¼,,,,2026-01-14 11:45:21.000Z,approved,live
64506d01-e1ca-4f1a-896c-268d4660b595,2723.447000120163,viewer,0,0c8a6f0d-3773-4e90-8aab-af327bd8caf1,,ã¦ã‚‹ã‚Šã‚“ã‚Šã‚“,ã•ã£ããƒ¼ã²ã‹ã‚‹ã‚“ï¼ï¼,,,,2026-01-14 11:45:07.000Z,approved,live
ed915b30-c056-4cae-bd95-921f8e23b038,2693.866999950409,viewer,0,bad7a40b-3fd7-470c-8645-e66dbd64ed09,,MTGæ‹…å½“è€…ğŸ¦„ğŸŒŸâœ¨,æ²¢å±±ã®ã‚³ãƒ¡ãƒ³ãƒˆã‚ã‚ŠãŒã¨ã†ã”ã–ã„ã¾ã—ãŸï¼ï¼ï¼ï¼ï¼ï¼ğŸŒŸ,,,,2026-01-14 11:44:56.000Z,approved,live
f00aa66c-1c1d-428d-9817-ab19a35839a1,2654.1739999637603,viewer,0,bad7a40b-3fd7-470c-8645-e66dbd64ed09,,MTGæ‹…å½“è€…ğŸ¦„ğŸŒŸâœ¨,BXã«ã¯ãƒãƒ¼ãƒãŒã”ã–ã„ã¾ã›ã‚“ã€‚ã€‚,,,,2026-01-14 11:44:17.000Z,approved,live
10e569ee-9c06-4379-a8be-3511545b25e9,2643.5790000305174,viewer,0,17ecdc93-32da-44d4-9a17-7b7e2deb5a5c,,â­ï¸MTGæ‹…å½“è€…â­ï¸,BXã«ã¯æŒã¡é‹ã³è¢‹ã¯ã”ã–ã„ã¾ã›ã‚“ã€‚SEã®ã¿ã¨ãªã‚Šã¾ã™ï¼,,,,2026-01-14 11:44:02.000Z,approved,live
16bb406c-302a-4a4c-b278-548ea1845cd1,2625.94600006485,viewer,0,bad7a40b-3fd7-470c-8645-e66dbd64ed09,,MTGæ‹…å½“è€…ğŸ¦„ğŸŒŸâœ¨,My ReFaã«åŠ å…¥ã„ãŸã ãã¨ãƒ¡ãƒ¼ã‚«ãƒ¼å»¶é•·ä¿è¨¼ãŒã”ã–ã„ã¾ã™ï¼,,,,2026-01-14 11:43:48.000Z,approved,live
ce1dec16-b24e-4d7a-9266-1c585ca2d691,2609.680999990463,viewer,0,aa1fa763-69ab-40cd-999f-510838056be8,,Guest74598,BXæ¬²ã—ã„ã‘ã©ã¡ã‚‡ã£ã¨ãŠé«˜ã„ãªãã€‚ã€‚,,,,2026-01-14 11:43:31.000Z,approved,live
33ab50a2-b937-408c-bc16-bbf99a4d15dc,2600.212,viewer,0,4cf55e7a-bef0-41c6-ac5f-22e331679f3c,,ã‚¿ã‚±ã•ã‚“,BXã®æŒã¡é‹ã³ç”¨è¢‹ã‚ã‚Šã¾ã™ã‹ï¼Ÿ,,,,2026-01-14 11:43:27.000Z,approved,live
40726842-3196-4f45-9966-47e2cf77fe3a,2606.5180000171663,viewer,0,5cf9125e-d6c4-4664-b0c2-cfc2fdfabb07,,J,BXå›ã«æ±ºã‚ãŸï¼ï¼,,,,2026-01-14 11:43:26.000Z,approved,live
8377da77-a23a-4129-948d-4925be2157a1,2591.1409999752045,viewer,0,b81ee411-dfd5-417d-96e6-7af330deab04,,ãŸã„ç„¼ãã‚¢ãƒ¡,æ¬²ã—ã„ãƒ¼,,,,2026-01-14 11:43:10.000Z,approved,live
e1a20f3e-4d9b-4746-a905-927cd2147523,2558.737000125885,viewer,0,4cf55e7a-bef0-41c6-ac5f-22e331679f3c,,ã‚¿ã‚±ã•ã‚“,å»¶é•·ä¿è¨¼ã‚ã‚Šã¾ã™ã‹ï¼Ÿ,,,,2026-01-14 11:42:46.000Z,approved,live
3de18e94-adde-4fc4-a749-d2662c571c0c,2518.29500015831,viewer,0,0c8a6f0d-3773-4e90-8aab-af327bd8caf1,,ã¦ã‚‹ã‚Šã‚“ã‚Šã‚“,â¤ï¸,,,,2026-01-14 11:41:41.000Z,approved,live
09b9c5ac-3486-400a-bdd5-20bb50a71b8a,2495.240000102997,viewer,0,bad7a40b-3fd7-470c-8645-e66dbd64ed09,,MTGæ‹…å½“è€…ğŸ¦„ğŸŒŸâœ¨,é›†åˆï¼ï¼ï¼ï¼,,,,2026-01-14 11:41:38.000Z,approved,live
2d9304f2-5170-4cd1-abfd-7ea386e33de2,2473.961000097275,viewer,0,bad7a40b-3fd7-470c-8645-e66dbd64ed09,,MTGæ‹…å½“è€…ğŸ¦„ğŸŒŸâœ¨,ã¡ãªã¿ã«ç§ã¯BXãŒãŠæ°—ã«å…¥ã‚Šã§ã™ğŸŒŸç¬‘,,,,2026-01-14 11:41:16.000Z,approved,live
acfc454d-7bed-4ddb-a2b9-af7464c48028,2440.0910000782014,viewer,0,5c36eab9-aefc-4ed2-8193-fc89fb9e5392,,ãƒ‘ãƒ‘å›,ğŸ‘‹,,,,2026-01-14 11:40:48.000Z,approved,live
40ca04a4-0b1a-4674-9331-78d05d5ef4af,2417.801000032425,viewer,0,0c8a6f0d-3773-4e90-8aab-af327bd8caf1,,ã¦ã‚‹ã‚Šã‚“ã‚Šã‚“,ä»Šã¾ã§ã®ä¸­ã§ã•ã£ããƒ¼ã®ãŠã™ã™ã‚ã©ã‚Œã§ã™ã‹ãƒ»ãƒ»ãƒ»ï¼Ÿ,,,,2026-01-14 11:40:01.000Z,approved,live
2766b8-2a61-533-80e1-d27a60ae8b27,2420.848325,moderator,0,,565303961,ãƒ¤ãƒãƒ€ãƒ‡ãƒ³ã‚­ã‚¹ã‚¿ãƒƒãƒ•,"
å•†å“ãŒæ°—ã«ãªã£ãŸæ–¹ã¯ã„ã¾ã™ãã‚¢ã‚¤ã‚³ãƒ³ã‚’ã‚¿ãƒƒãƒ—ğŸ‘‰ğŸ‘‰
",,,,2026-01-14 11:40:00.000Z,approved,live
b1214387-6a43-432f-8ce9-f0b6089184f1,2317.666000125885,viewer,0,b9da652d-7554-4497-928c-cdc5b2185234,,ã®ã‚Š,ãŠæ‰‹å…¥ã‚Œç°¡å˜ãªã®è‰¯ã,,,,2026-01-14 11:38:39.000Z,approved,live
ecbbb261-455b-4747-8cb0-43ed18836a65,2310.9570001277925,viewer,0,bad7a40b-3fd7-470c-8645-e66dbd64ed09,,MTGæ‹…å½“è€…ğŸ¦„ğŸŒŸâœ¨,ä¿è¨¼ã¯1å¹´ã§ã”ã–ã„ã¾ã™ï¼,,,,2026-01-14 11:38:33.000Z,approved,live
a7aea17d-8917-4653-943a-42dad1bbe3e0,2292.758999944687,viewer,0,329bc0e4-e1ff-4308-86ea-29745db5a890,,Guest52273,ã“ã¡ã‚‰ã‚‚ãƒ–ãƒ©ãƒƒã‚¯ã¯ãƒãƒƒãƒˆã§ã™ã‹ï¼Ÿ,,,,2026-01-14 11:38:11.000Z,approved,live
6cc09a95-94f1-42a3-93b4-6ad072ab7c5e,2284.8220000076294,viewer,0,bad7a40b-3fd7-470c-8645-e66dbd64ed09,,MTGæ‹…å½“è€…ğŸ¦„ğŸŒŸâœ¨,ãŠæ‰‹å…¥ã‚Œã‚‚ç°¡å˜ãªä»•æ§˜ã§ã”ã–ã„ã¾ã™ï¼,,,,2026-01-14 11:38:07.000Z,approved,live
2cf2844c-18ff-440c-b781-324cfa4d9221,2280.903000154495,viewer,0,b81ee411-dfd5-417d-96e6-7af330deab04,,ãŸã„ç„¼ãã‚¢ãƒ¡,ğŸ‘,,,,2026-01-14 11:38:00.000Z,approved,live
6eec3c-f11d-ea5-85c-6dffb6a8bfe,2299.036,moderator,0,,565303961,ãƒ¤ãƒãƒ€ãƒ‡ãƒ³ã‚­ã‚¹ã‚¿ãƒƒãƒ•,æœ¬æ—¥ã¯ãƒ¡ãƒ¼ã‚«ãƒ¼ã®ã”æ‹…å½“è€…æ§˜ã‚‚ã‚³ãƒ¡ãƒ³ãƒˆã«ã¦ã”å‚åŠ ã„ãŸã ã„ã¦ã„ã¾ã™ã€‚æ°—ã«ãªã‚‹ã“ã¨ãŒã‚ã‚Œã°ã‚³ãƒ¡ãƒ³ãƒˆã§è³ªå•ã‚’ãŠé€ã‚Šãã ã•ã„ã€‚,,,,2026-01-14 11:37:58.000Z,approved,live
0bf5f8cd-dc65-4adb-8593-273a5cce3b80,2292.5730000743865,viewer,0,23071ac7-98c3-4f82-9f00-8b4c5de1b018,,Guest27799,ä¿è¨¼ã¯ã©ã†ãªã£ã¦ã¾ã™ã‹ï¼Ÿ,,,,2026-01-14 11:37:53.000Z,approved,live
456529c2-e189-4e25-abe3-7337445915c6,2265.210000034332,viewer,0,bad7a40b-3fd7-470c-8645-e66dbd64ed09,,MTGæ‹…å½“è€…ğŸ¦„ğŸŒŸâœ¨,æ—…è¡Œã«ã‚‚ãŠã™ã™ã‚ã§ã™ğŸŒŸ,,,,2026-01-14 11:37:47.000Z,approved,live
ea0c60a5-3762-491e-9045-643d79bc92d5,2256.9369999961855,viewer,0,aa1fa763-69ab-40cd-999f-510838056be8,,Guest74598,ã“ã¡ã‚‰ã®ãŠæ‰‹å…¥ã‚Œæ–¹æ³•æ•™ãˆã¦ãã ã•ã„,,,,2026-01-14 11:37:41.000Z,approved,live
9bb97993-add7-43fb-83ad-81a0d797388d,2266.539000169754,viewer,0,bc9ff918-9d63-4443-8c57-7e2b0d8a0b90,,pizza,ğŸ‘,,,,2026-01-14 11:37:31.000Z,approved,live
8d2e87-3376-4bed-762-a650667a88d,2250.426527,moderator,0,,565303961,ãƒ¤ãƒãƒ€ãƒ‡ãƒ³ã‚­ã‚¹ã‚¿ãƒƒãƒ•,é¢¨é‡ãŒã™ã”ã„ã¨æ€ã£ãŸã‚‰ğŸ‘ã‚’é€ã£ã¦ãã ã•ã„ã­ï¼,,,,2026-01-14 11:37:09.000Z,approved,live
9db32f37-db65-4f63-83a9-a7d3009058c1,2199.9769999580385,viewer,0,aa1fa763-69ab-40cd-999f-510838056be8,,Guest74598,ãŠå€¤æ®µã‚‚ã•ã£ãã®ã‚ˆã‚ŠãŠæ±‚ã‚ã‚„ã™ãã¦ã„ã„ãªãã€‚æ‚©ã‚€ã€œ,,,,2026-01-14 11:36:44.000Z,approved,live
0d5f1f4f-51dc-41bc-a8af-88a7c3de0192,2205.9670000514984,viewer,0,0c8a6f0d-3773-4e90-8aab-af327bd8caf1,,ã¦ã‚‹ã‚Šã‚“ã‚Šã‚“,æ—…è¡Œè¡Œãã‹ã‚‰è²·ã„ãŸã„ã§ã™ï¼ï¼ï¼ï¼,,,,2026-01-14 11:36:29.000Z,approved,live
3b7c485a-ed96-49fd-ac54-c192deec8938,2184.7359999580385,viewer,0,bad7a40b-3fd7-470c-8645-e66dbd64ed09,,MTGæ‹…å½“è€…ğŸ¦„ğŸŒŸâœ¨,ç´°éƒ¨ã¾ã§ã“ã ã‚ã£ã¦ãŠã‚Šã¾ã™ğŸ¶,,,,2026-01-14 11:36:27.000Z,approved,live
3b462cb7-bc6e-40be-a294-6a81b8f92c1b,2183.106000125885,viewer,0,17ecdc93-32da-44d4-9a17-7b7e2deb5a5c,,â­ï¸MTGæ‹…å½“è€…â­ï¸,è‰²ã¯ç™½ã€é»’ã€ãƒ”ãƒ³ã‚¯ã®3è‰²ã¨ãªã‚Šã¾ã™ï¼,,,,2026-01-14 11:36:22.000Z,approved,live
9035c276-5348-4442-ae51-8817b7d8ec06,2202.7270001506804,viewer,0,23071ac7-98c3-4f82-9f00-8b4c5de1b018,,Guest27799,å…ˆã«é ­çš®ã‚’ä¹¾ã‹ã™ã‚“ã§ã™ã­,,,,2026-01-14 11:36:21.000Z,approved,live
48ee0ab3-a196-40fd-9c13-67a3ccfd4dc7,2182.1959999389646,viewer,0,e6ac9597-ec16-4884-9cca-516874fa1406,,Guest59035,è‰²ã¯ã“ã¡ã‚‰ã®ã¿ã§ã™ã‹?,,,,2026-01-14 11:36:03.000Z,approved,live
18525b40-499b-45a7-a9f6-51d8477f1a20,2148.975000175476,viewer,0,bad7a40b-3fd7-470c-8645-e66dbd64ed09,,MTGæ‹…å½“è€…ğŸ¦„ğŸŒŸâœ¨,ã•ã£ããƒ¼ã€ç·Šå¼µã—ã¦ãŠã‚Šã¾ã™ï¼,,,,2026-01-14 11:35:51.000Z,approved,live
32085a4b-0229-45d8-a4a3-18623033409d,2152.081000146866,viewer,0,5cf9125e-d6c4-4664-b0c2-cfc2fdfabb07,,J,æ¨ªã®ReFaãƒ­ã‚´ã‚‚ã‹ã‚ãˆãˆãª,,,,2026-01-14 11:35:51.000Z,approved,live
d2ac-e774-a1-ef38-178e73af00,2150.68931,moderator,0,,565303961,ãƒ¤ãƒãƒ€ãƒ‡ãƒ³ã‚­ã‚¹ã‚¿ãƒƒãƒ•,"
å•†å“ã®ãŠå€¤æ®µãŒæ°—ã«ãªã£ãŸæ–¹ã¯ã„ã¾ã™ãã‚¢ã‚¤ã‚³ãƒ³ã‚’ã‚¿ãƒƒãƒ—ğŸ‘‰ğŸ‘‰
",,,,2026-01-14 11:35:30.000Z,approved,live
fed599fc-c5ce-41f5-8614-9ee2802cd2f5,2127.611999938965,viewer,0,bad7a40b-3fd7-470c-8645-e66dbd64ed09,,MTGæ‹…å½“è€…ğŸ¦„ğŸŒŸâœ¨,"S+ã¯ç¨è¾¼ã¿39,600å††ã§ã”ã–ã„ã¾ã™ï¼",,,,2026-01-14 11:35:30.000Z,approved,live
0436252c-93e7-4b8a-a1a6-1690526dbb29,2114.733000102997,viewer,0,6f1bfe05-4b02-4791-bf02-eb695857dd15,,ã‚¢ãƒ³,å¤§ãã„ã­,,,,2026-01-14 11:35:25.000Z,approved,live
b0e04ed5-327a-4a1e-9979-90248cebf388,2110.100999944687,viewer,0,b81ee411-dfd5-417d-96e6-7af330deab04,,ãŸã„ç„¼ãã‚¢ãƒ¡,ã¯ã„ï¼,,,,2026-01-14 11:35:09.000Z,approved,live
43bd8fb9-b94e-402a-bad1-1f5ee4fa7b84,2112.723000055313,viewer,0,de8bb4b6-4124-4108-9268-096faa31af92,,Guest7935,ğŸ‘,,,,2026-01-14 11:34:58.000Z,approved,live
98118d2b-f80a-4f23-ba5c-9bff4b3a2f1f,2089.010000108719,viewer,0,164dd000-b35f-4d1d-897e-68154c6c8f53,,Guest28480,å€¤æ®µæ—©ãæ•™ãˆã¦ã€œï¼,,,,2026-01-14 11:34:57.000Z,approved,live
83cf089b-3526-427b-baa9-3d8dcaf9493c,2071.2329999427793,viewer,0,bad7a40b-3fd7-470c-8645-e66dbd64ed09,,MTGæ‹…å½“è€…ğŸ¦„ğŸŒŸâœ¨,ãƒ›ãƒ«ãƒ€ãƒ¼ã‚‚ã‹ã£ã“ã„ã„ã§ã™ã‚ˆã­ğŸŒŸ,,,,2026-01-14 11:34:34.000Z,approved,live
afe84d-a0c0-5ec0-e63-80cbe8707c41,2090.939237,moderator,0,,565303961,ãƒ¤ãƒãƒ€ãƒ‡ãƒ³ã‚­ã‚¹ã‚¿ãƒƒãƒ•,"
å•†å“ãŒæ°—ã«ãªã£ãŸæ–¹ã¯ã„ã¾ã™ãã‚¢ã‚¤ã‚³ãƒ³ã‚’ã‚¿ãƒƒãƒ—ğŸ‘‰ğŸ‘‰
",,,,2026-01-14 11:34:30.000Z,approved,live
afbee6a7-0f2f-435b-9a20-4ae52acc6d33,2074.850000141144,viewer,0,0c8a6f0d-3773-4e90-8aab-af327bd8caf1,,ã¦ã‚‹ã‚Šã‚“ã‚Šã‚“,ã™ã”ã„ã‚¹ã‚¿ã‚¤ãƒªãƒƒã‚·ãƒ¥ã§ã™ã‚ˆã­ï¼å‹é”æŒã£ã¦ã¦ä½¿ã‚ã›ã¦ã‚‚ã‚‰ã„ã¾ã—ãŸï¼,,,,2026-01-14 11:34:18.000Z,approved,live
ae72da33-93e3-4374-8128-ef9fbd604e86,2045.398000120163,viewer,0,5c36eab9-aefc-4ed2-8193-fc89fb9e5392,,ãƒ‘ãƒ‘å›,ã•ãã´ã‚‡ã‚“è‰¯ã„ã,,,,2026-01-14 11:34:14.000Z,approved,live
e1da0bf8-8ee0-4ad6-9fc3-553cd18c9cdc,2046.8210000209808,viewer,0,bad7a40b-3fd7-470c-8645-e66dbd64ed09,,MTGæ‹…å½“è€…ğŸ¦„ğŸŒŸâœ¨,ã¯åˆ¥å£²ã‚Šã§ã”ã–ã„ã¾ã™ï¼,,,,2026-01-14 11:34:09.000Z,approved,live
c36fe08d-0ee6-4aa4-ad9c-cba9d43d33fe,2040.7900000686645,viewer,0,bad7a40b-3fd7-470c-8645-e66dbd64ed09,,MTGæ‹…å½“è€…ğŸ¦„ğŸŒŸâœ¨,ã‚¹ã‚¿ãƒ³ãƒ‰ï¼ˆãƒ›ãƒ«ãƒ€ãƒ¼ï¼‰,,,,2026-01-14 11:34:03.000Z,approved,live
f8cdf9a6-febf-4d9c-8cb5-3b5042119cd0,2056.2720000514983,viewer,0,1a987799-ba04-45b5-bd56-eec021c543ab,,ã‹ã¨ã‚Šã‹,æŠ˜ã‚Šæ–¹ã‚‚ã‹ã£ã“ã„ã„ï¼ï¼,,,,2026-01-14 11:33:58.000Z,approved,live
59892a69-9bb8-4ba9-b7a6-c76f45b2d4b6,2034.1570000839233,viewer,0,b81ee411-dfd5-417d-96e6-7af330deab04,,ãŸã„ç„¼ãã‚¢ãƒ¡,ãã®ã‚¹ã‚¿ãƒ³ãƒ‰ã£ã¦ä»˜å±å“ã§ã™ã‹ï¼Ÿ,,,,2026-01-14 11:33:53.000Z,approved,live
4e0c4154-9977-4142-8828-b088c20b9945,2025.7730001296998,viewer,0,bad7a40b-3fd7-470c-8645-e66dbd64ed09,,MTGæ‹…å½“è€…ğŸ¦„ğŸŒŸâœ¨,ã‹ã£ã“ã„ã„ãƒ¢ãƒ‡ãƒ«ã¨ãªã£ã¦ãŠã‚Šã¾ã™ğŸŒŸ,,,,2026-01-14 11:33:48.000Z,approved,live
42a75879-e6e3-45a8-b535-46666ccd78b0,2021.2209999465942,viewer,0,0c8a6f0d-3773-4e90-8aab-af327bd8caf1,,ã¦ã‚‹ã‚Šã‚“ã‚Šã‚“,ã•ã£ããƒ¼ã‹ã‚ã„ã„ğŸ’›,,,,2026-01-14 11:33:24.000Z,approved,live
8ca43329-e101-4d10-970a-8d498625c848,1993.4819999504089,viewer,0,5c36eab9-aefc-4ed2-8193-fc89fb9e5392,,ãƒ‘ãƒ‘å›,ğŸ‘,,,,2026-01-14 11:33:22.000Z,approved,live
50cef2b0-87b8-4a22-a474-cdbc82870dcb,1992.0150000267029,viewer,0,e6bc96ca-1eda-4336-b62c-e8d269e39531,,Guest46680,ã•ã£ããƒ¼ãƒ¼ãƒ¼ãƒ¼ãƒ¼ğŸ«¶,,,,2026-01-14 11:33:09.000Z,approved,live
2d13da6b-ea1a-4819-ad62-f9f22bfbec36,2001.8670000782013,viewer,0,0c8a6f0d-3773-4e90-8aab-af327bd8caf1,,ã¦ã‚‹ã‚Šã‚“ã‚Šã‚“,â¤ï¸,,,,2026-01-14 11:33:05.000Z,approved,live
02b1fa79-2d48-4f51-a75a-64c567970f24,1976.2290001525878,viewer,0,b81ee411-dfd5-417d-96e6-7af330deab04,,ãŸã„ç„¼ãã‚¢ãƒ¡,ğŸ‘,,,,2026-01-14 11:32:55.000Z,approved,live
fb94113b-2d26-46a5-af54-9e32667e1461,1974.2449999465941,viewer,0,b81ee411-dfd5-417d-96e6-7af330deab04,,ãŸã„ç„¼ãã‚¢ãƒ¡,ğŸ‘,,,,2026-01-14 11:32:53.000Z,approved,live
0aa442be-5abe-489a-b8ce-93c7da821d1b,1969.9580001296997,viewer,0,b9da652d-7554-4497-928c-cdc5b2185234,,ã®ã‚Š,ğŸ‘‹,,,,2026-01-14 11:32:52.000Z,approved,live
03c655c0-e4dc-4e7a-b6b7-a0a265908ceb,1968.672000169754,viewer,0,a84b99b8-a097-4633-a331-654461259ed3,,ã“ã†ã™ã‘,ğŸ‘,,,,2026-01-14 11:32:44.000Z,approved,live
