message_id,elapsed_time,user_type,private_thread_owner_id,guest_id,user_id,username,original_text,reply_to_message_id,reply_to_message_text,reply_to_message_username,inserted_at,status,live_stream_status
b4e56c6b-72b0-4e68-aaeb-ec087c2dd752,1962.4830001430512,viewer,0,eaf59fbd-c3d8-4f00-8d09-4a07b492a83a,,ã‚‚ã‚‚ã‹,ä»Šç´¹ä»‹ã®å“ã®è©³ç´°ãŒçŸ¥ã‚ŠãŸã‹ã£ãŸã®ã§ã€æœ‰é›£ã†ã”ã–ã„ã¾ã—ãŸ,,,,2026-01-14 11:32:39.000Z,approved,live
527c9a36-889e-4663-9e9e-8a23dfdbfd9b,1955.996999994278,viewer,0,bad7a40b-3fd7-470c-8645-e66dbd64ed09,,MTGæ‹…å½“è€…ğŸ¦„ğŸŒŸâœ¨,ã•ã£ããƒ¼ï¼ï¼ï¼,,,,2026-01-14 11:32:38.000Z,approved,live
7cc45bee-5c9d-4a26-a2d7-209f9119eba5,1966.3860001373291,viewer,0,0c8a6f0d-3773-4e90-8aab-af327bd8caf1,,ã¦ã‚‹ã‚Šã‚“ã‚Šã‚“,ã•ã£ããƒ¼ï¼ï¼ï¼ï¼ï¼,,,,2026-01-14 11:32:30.000Z,approved,live
4635542-3dd7-2fe-4c-a3ed7867cfd3,1965.830403,moderator,0,,565303961,ãƒ¤ãƒãƒ€ãƒ‡ãƒ³ã‚­ã‚¹ã‚¿ãƒƒãƒ•,"MTGã®ã•ã£ããƒ¼ã§ã™ï¼ã‚³ãƒ¡ãƒ³ãƒˆæ¬„ã«ğŸ‘ã‚’æŠ¼ã—ã¦ãŠè¿ãˆãã ã•ã„ï¼
",,,,2026-01-14 11:32:25.000Z,approved,live
c3a22371-5530-4cac-9a6a-043076c1e857,1942.0550000190735,viewer,0,bad7a40b-3fd7-470c-8645-e66dbd64ed09,,MTGæ‹…å½“è€…ğŸ¦„ğŸŒŸâœ¨,æ²¢å±±ã®ã‚³ãƒ¡ãƒ³ãƒˆã‚ã‚ŠãŒã¨ã†ã”ã–ã„ã¾ã™ğŸŒŸğŸŒŸ,,,,2026-01-14 11:32:24.000Z,approved,live
0e35c93c-09df-4c0f-9d01-dd3ab9c67c74,1943.998000169754,viewer,0,e6bc96ca-1eda-4336-b62c-e8d269e39531,,Guest46680,ã²ã‹ã‚‹ã‚“ã‚ã‚ŠãŒã¨ã­,,,,2026-01-14 11:32:21.000Z,approved,live
62cb83d2-2fbd-45b2-bd5f-c875698c3a80,1930.478000017166,viewer,0,329bc0e4-e1ff-4308-86ea-29745db5a890,,Guest52273,ä»˜å±å“ä½•ãŒã¤ã„ã¦ã‚‹ã‹æ•™ãˆã¦ãã ã•ã„ã€å…ˆç«¯ã«ã¤ã‘ã‚‹ã‚„ã¤ã¯ã‚ã‚Šã¾ã™ã‹ï¼Ÿ,,,,2026-01-14 11:32:09.000Z,approved,live
4c39c0e3-45df-4b08-971b-57e2fe086a89,1904.0819999790192,viewer,0,bad7a40b-3fd7-470c-8645-e66dbd64ed09,,MTGæ‹…å½“è€…ğŸ¦„ğŸŒŸâœ¨,1.7mã§ã”ã–ã„ã¾ã™ï¼,,,,2026-01-14 11:31:46.000Z,approved,live
116b9ad3-4af6-449e-8301-fe4611a126c1,1921.7739999961852,viewer,0,bad7433c-36b1-4ed7-85c1-b21d6df273eb,,Guest16844,æŠ˜ã‚ŠãŸãŸã‚ãªã„ãƒ¢ãƒ‡ãƒ«æœ€é«˜ã‚„ã‚“,,,,2026-01-14 11:31:41.000Z,approved,live
43bc7e11-6f39-4031-9971-c3e94bb4d3a4,1881.3240001449585,viewer,0,2c6c03c9-795c-40c8-a168-81382c5f504a,,ã‚‚ã‚‹ã¡,è»½ãã¦ã„ã„ã§ã™ã­,,,,2026-01-14 11:31:22.000Z,approved,live
922d7d60-5420-4503-8d33-110f58d00d21,1885.7710000534057,viewer,0,17ecdc93-32da-44d4-9a17-7b7e2deb5a5c,,â­ï¸MTGæ‹…å½“è€…â­ï¸,SEã¯æŠ˜ã‚ŠãŸãŸã‚ãªã„ãƒ¢ãƒ‡ãƒ«ã¨ãªã‚Šã¾ã™ï¼,,,,2026-01-14 11:31:20.000Z,approved,live
b6d100fb-0b1d-4b2a-a3e4-4b574f7fcc21,1878.5530001506806,viewer,0,b81ee411-dfd5-417d-96e6-7af330deab04,,ãŸã„ç„¼ãã‚¢ãƒ¡,ç·šã¯ã€é•·ã„ï¼Ÿ,,,,2026-01-14 11:31:17.000Z,approved,live
344ba2e6-5e20-49fd-b609-77228cc951fe,1874.368000043869,viewer,0,2c6c03c9-795c-40c8-a168-81382c5f504a,,ã‚‚ã‚‹ã¡,è»½ã„,,,,2026-01-14 11:31:15.000Z,approved,live
d5bc9ad1-fd20-4dbd-b6ed-814e419c6fc9,1872.3830001220704,viewer,0,bad7a40b-3fd7-470c-8645-e66dbd64ed09,,MTGæ‹…å½“è€…ğŸ¦„ğŸŒŸâœ¨,BXã¯å…ˆç«¯ä»˜å±ãŒã‚ã‚Šã€SEã«ã¯ã”ã–ã„ã¾ã›ã‚“ï¼,,,,2026-01-14 11:31:15.000Z,approved,live
58216bde-b548-401d-8b2e-86584b7b2f2f,1847.1640001335145,viewer,0,5cf9125e-d6c4-4664-b0c2-cfc2fdfabb07,,J,æŒã£ã¦ã¦é‡ã„ã§ã™ã‹ï¼Ÿ,,,,2026-01-14 11:30:47.000Z,approved,live
56ef9da6-fc87-4a43-a6fc-4fbbaf5c4df3,1865.9760001411437,viewer,0,bad7433c-36b1-4ed7-85c1-b21d6df273eb,,Guest16844,SEã¯æŠ˜ã‚ŠãŸãŸã‚ãªã„ï¼Ÿ,,,,2026-01-14 11:30:45.000Z,approved,live
dc1020cd-2a24-47ad-add9-e436ef65ad3f,1819.6790001125335,viewer,0,bad7a40b-3fd7-470c-8645-e66dbd64ed09,,MTGæ‹…å½“è€…ğŸ¦„ğŸŒŸâœ¨,BXã¯740gã§ã”ã–ã„ã¾ã™ï¼ãƒ¯ãƒƒãƒˆæ•°ã¯1200ã§ã™ï¼,,,,2026-01-14 11:30:22.000Z,approved,live
a5f0db3-54aa-ac1f-12b-5e251e6214bf,1828.261488,moderator,0,,565303961,ãƒ¤ãƒãƒ€ãƒ‡ãƒ³ã‚­ã‚¹ã‚¿ãƒƒãƒ•,"
å•†å“ãŒæ°—ã«ãªã£ãŸæ–¹ã¯ã„ã¾ã™ãã‚¢ã‚¤ã‚³ãƒ³ã‚’ã‚¿ãƒƒãƒ—ğŸ‘‰ğŸ‘‰
",,,,2026-01-14 11:30:07.000Z,approved,live
1b617bae-1b57-4f5f-b0dc-333215196b9c,1803.8769999790193,viewer,0,329bc0e4-e1ff-4308-86ea-29745db5a890,,Guest52273,ã•ã£ãã®SEã‚‚BXå…±ã«å…ˆç«¯ã«ã¤ã‘ã‚‹ä»˜å±å“ã¯ã‚ã‚Šã¾ã™ã‹ï¼Ÿ,,,,2026-01-14 11:30:02.000Z,approved,live
accfac71-3b43-48f1-96ab-ee040ae932a3,1803.4420000724792,viewer,0,98613cae-5360-4956-aae6-c95a7a6ff48c,,Guest73188,ã»ã—ã„,,,,2026-01-14 11:29:48.000Z,approved,live
34ce5f53-3efd-4680-ab9a-ce5b3a5d3a5a,1790.985000164032,viewer,0,eaf59fbd-c3d8-4f00-8d09-4a07b492a83a,,ã‚‚ã‚‚ã‹,ä»Šè¦‹ã«ããŸã¨ã“ã‚ã§ã™ã€‚ãƒ¯ãƒƒãƒˆæ•°ã¨é‡ã•ã‚’æ•™ãˆã¦ãã ã•ã„,,,,2026-01-14 11:29:47.000Z,approved,live
81fb4ca6-c0d7-433c-8ee7-d17906f7083c,1783.8409999904632,viewer,0,bad7a40b-3fd7-470c-8645-e66dbd64ed09,,MTGæ‹…å½“è€…ğŸ¦„ğŸŒŸâœ¨,ã‚µãƒ³ã‚¿ã•ã‚“ï¼æ¥ã¦ãã‚Œã¾ã™ã‚ˆã†ã«ï¼ğŸ…,,,,2026-01-14 11:29:46.000Z,approved,live
fc247efa-79cd-40e2-9de7-06dbd31cad79,1790.6350000019074,viewer,0,0c8a6f0d-3773-4e90-8aab-af327bd8caf1,,ã¦ã‚‹ã‚Šã‚“ã‚Šã‚“,ã‚µãƒ³ã‚¿ã•ã‚“ã«é ¼ã¿ã¾ã™ï¼,,,,2026-01-14 11:29:34.000Z,approved,live
10becce3-eb67-4a96-bcfd-cfe78b3d9b07,1768.3239999523162,viewer,0,17ecdc93-32da-44d4-9a17-7b7e2deb5a5c,,â­ï¸MTGæ‹…å½“è€…â­ï¸,ã‚¯ãƒ¼ãƒãƒ³ã¯ã”ã–ã„ã¾ã›ã‚“ï¼,,,,2026-01-14 11:29:22.000Z,approved,live
449bf5aa-937d-489b-84ea-38bcd2b0fe58,1749.454999961853,viewer,0,6329762a-772a-4522-b323-ac36c416b3f5,,Guest77697,ğŸ˜,,,,2026-01-14 11:29:13.000Z,approved,live
0ec572e9-266c-4a8b-b085-fe0b5a4d5670,1762.971999956131,viewer,0,bad7433c-36b1-4ed7-85c1-b21d6df273eb,,Guest16844,ã‚¯ãƒ¼ãƒãƒ³ã¯ç„¡ã„ã®ã‹ãªï¼Ÿ,,,,2026-01-14 11:29:02.000Z,approved,live
1885668c-b752-42d2-8fc3-e8556dd02e12,1735.012000005722,viewer,0,bad7a40b-3fd7-470c-8645-e66dbd64ed09,,MTGæ‹…å½“è€…ğŸ¦„ğŸŒŸâœ¨,é«ªã®æ¯›ã¸1ç•ªè¿‘ã„ç®‡æ‰€ã¸æ­è¼‰ã§ãã¾ã—ãŸğŸŒŸ,,,,2026-01-14 11:28:57.000Z,approved,live
8f76caa4-87ad-4f65-97ea-b1eba569c189,1739.906999967575,viewer,0,0c8a6f0d-3773-4e90-8aab-af327bd8caf1,,ã¦ã‚‹ã‚Šã‚“ã‚Šã‚“,ã™ã”ãƒ¼ã„ï¼ï¼,,,,2026-01-14 11:28:43.000Z,approved,live
b5abbf-8dca-0e27-f801-dd2e0d414b61,1742.393256,moderator,0,,565303961,ãƒ¤ãƒãƒ€ãƒ‡ãƒ³ã‚­ã‚¹ã‚¿ãƒƒãƒ•,æœ¬æ—¥ã¯ãƒ¡ãƒ¼ã‚«ãƒ¼ã®ã”æ‹…å½“è€…æ§˜ã‚‚ã‚³ãƒ¡ãƒ³ãƒˆã«ã¦ã”å‚åŠ ã„ãŸã ã„ã¦ã„ã¾ã™ã€‚æ°—ã«ãªã‚‹ã“ã¨ãŒã‚ã‚Œã°ã‚³ãƒ¡ãƒ³ãƒˆã§è³ªå•ã‚’ãŠé€ã‚Šãã ã•ã„ã€‚,,,,2026-01-14 11:28:41.000Z,approved,live
86363e2-d8dc-cdf-6e7f-22364a416015,1732.063061,moderator,0,,565303961,ãƒ¤ãƒãƒ€ãƒ‡ãƒ³ã‚­ã‚¹ã‚¿ãƒƒãƒ•,"â¤ï¸ã‚„ã‚³ãƒ¡ãƒ³ãƒˆã‚’ã¤ã‹ã£ã¦ãƒ©ã‚¤ãƒ–ã¸ã”å‚åŠ ãã ã•ã„ï¼ 
ãŠåå‰ã¯å¤‰æ›´ãŒå¯èƒ½ã§ã™ã€‚
",,,,2026-01-14 11:28:31.000Z,approved,live
22b22103-72da-4358-abc3-aeec628fe274,1705.899000097275,viewer,0,b81ee411-dfd5-417d-96e6-7af330deab04,,ãŸã„ç„¼ãã‚¢ãƒ¡,ğŸ‘,,,,2026-01-14 11:28:25.000Z,approved,live
7c4ac0ef-2f4e-4edd-ac3d-be91dbb422f3,1666.053999944687,viewer,0,bad7a40b-3fd7-470c-8645-e66dbd64ed09,,MTGæ‹…å½“è€…ğŸ¦„ğŸŒŸâœ¨,ã ã¶ã‚‹ã›ã‚“ã•ãƒ¼ï¼ï¼ï¼ï¼,,,,2026-01-14 11:27:48.000Z,approved,live
7f7642cf-ecf3-4c20-8249-72945b8c8197,1659.083000125885,viewer,0,2c6c03c9-795c-40c8-a168-81382c5f504a,,ãƒ¡ãƒ³ãƒ¡ãƒ³,ã‚ªã‚·ãƒ£ãƒ¬ã ãªã,,,,2026-01-14 11:27:40.000Z,approved,live
792b9282-32ba-48c0-8395-9d0a89e0d775,1648.4040000762939,viewer,0,bad7a40b-3fd7-470c-8645-e66dbd64ed09,,MTGæ‹…å½“è€…ğŸ¦„ğŸŒŸâœ¨,ã“ã¡ã‚‰ã¯BXã§ã”ã–ã„ã¾ã™ï¼,,,,2026-01-14 11:27:31.000Z,approved,live
cda38364-d3bb-40a3-bc2e-a894d2656197,1651.9730001125336,viewer,0,329bc0e4-e1ff-4308-86ea-29745db5a890,,Guest52273,ã“ã®ãƒ‰ãƒ©ã‚¤ãƒ¤ãƒ¼ã¯é¢¨é‡ãŒã™ã”ãã¦ãƒ­ãƒ³ã‚°ã§ã‚‚ä¹¾ãã®æ—©ã„ã‹ã‚‰ã‚ã‚ŠãŒãŸã„ã§ã™ã€‚,,,,2026-01-14 11:27:30.000Z,approved,live
90bc5af6-3782-433f-81c7-31bb24fc2fc0,1635.72500015831,viewer,0,4cf55e7a-bef0-41c6-ac5f-22e331679f3c,,ã‚¿ã‚±ã•ã‚“,BXã§ã™ã‚ˆã­ï¼Ÿ,,,,2026-01-14 11:27:23.000Z,approved,live
9be075ff-9686-43d9-841a-c8d4bed0dd4a,1638.5139999561309,viewer,0,43cf5051-e47b-49c0-851e-e13d08ff18e5,,Guest4206880727,seã®ã‚¹ã‚¤ãƒƒãƒéƒ¨åˆ†ãŒè¦‹ã¦ã¿ãŸã„â€¼ï¸,,,,2026-01-14 11:27:21.000Z,approved,live
5dbf67b9-4943-4d4b-8fec-9444cbad028f,1647.5230001010896,viewer,0,0c8a6f0d-3773-4e90-8aab-af327bd8caf1,,ã¦ã‚‹ã‚Šã‚“ã‚Šã‚“,ã‚­ãƒ©ã‚­ãƒ©ã§ã‹ã‚ã„ã„ï¼ï¼,,,,2026-01-14 11:27:11.000Z,approved,live
32b2f735-c78d-47d5-be47-97fe1d228943,1622.8020001506804,viewer,0,4cf55e7a-bef0-41c6-ac5f-22e331679f3c,,ã‚¿ã‚±ã•ã‚“,BWã˜ã‚ƒãªãã¦,,,,2026-01-14 11:27:10.000Z,approved,live
93489c75-332d-4baf-98cf-b043eaac9274,1627.565000038147,viewer,0,bad7a40b-3fd7-470c-8645-e66dbd64ed09,,MTGæ‹…å½“è€…ğŸ¦„ğŸŒŸâœ¨,ãƒ©ã‚°ã‚¸ãƒ¥ã‚¢ãƒªãƒ¼æº¢ã‚Œã‚‹ãƒ¢ãƒ‡ãƒ«ã§ã”ã–ã„ã¾ã™ğŸŒŸ,,,,2026-01-14 11:27:10.000Z,approved,live
8ef2bb1-18f1-a0b4-f50b-5b8e447fc186,1594.641828,moderator,0,,565303961,ãƒ¤ãƒãƒ€ãƒ‡ãƒ³ã‚­ã‚¹ã‚¿ãƒƒãƒ•,"ã‚³ãƒ¡ãƒ³ãƒˆæ¬„ã®
é‰›ç­†ãƒãƒ¼ã‚¯ã‚’æŠ¼ã—ã¦ã„ãŸã ãã¨ãŠåå‰ã¯å¤‰æ›´ãŒå¯èƒ½ã§ã™ã€‚
",,,,2026-01-14 11:26:14.000Z,approved,live
7e1e562b-6445-4ed0-95f8-2d4508b11c9a,1536.7450000133515,viewer,0,bad7a40b-3fd7-470c-8645-e66dbd64ed09,,MTGæ‹…å½“è€…ğŸ¦„ğŸŒŸâœ¨,ã„ã¤ã§ã‚‚ã€ã©ã“ã§ã‚‚ã€ReFaã¨ã¨ã‚‚ã«ãŠå‡ºã‹ã‘ãã ã•ã„ğŸŒŸ,,,,2026-01-14 11:25:39.000Z,approved,live
e2a48337-2ae1-4024-9bc2-5befb1c86721,1535.4299999656678,viewer,0,0c8a6f0d-3773-4e90-8aab-af327bd8caf1,,Guest4092565761,åå‰ã£ã¦ã©ã†ã‚„ã£ã¦å¤‰ãˆã‚‹ã‚“ã§ã™ã‹ï¼Ÿï¼Ÿ,,,,2026-01-14 11:25:19.000Z,approved,live
8ad16e2a-a33c-40ee-9b1e-c4131a3643c0,1516.594000011444,viewer,0,aa1fa763-69ab-40cd-999f-510838056be8,,Guest74598,æŒã¡é‹ã¹ã‚‹ã£ã¦è¨€ã£ã¦ãŸã‹ã‚‰å·¾ç€ç€ã„ã¦ã‚‹ã®ã„ã„ï¼ï¼,,,,2026-01-14 11:25:15.000Z,approved,live
6257938a-f3d8-4aea-9050-b7ea0f397575,1511.8990001602174,viewer,0,2c6c03c9-795c-40c8-a168-81382c5f504a,,ãƒ€ãƒ€ãƒ€,è¢‹ã‚‚å¯æ„›ã„ï¼ï¼,,,,2026-01-14 11:25:13.000Z,approved,live
7321d670-83a8-4416-8ad7-2b05bdf1f868,1508.179000005722,viewer,0,bad7a40b-3fd7-470c-8645-e66dbd64ed09,,MTGæ‹…å½“è€…ğŸ¦„ğŸŒŸâœ¨,ãƒãƒ¼ãƒã®ç”Ÿåœ°ã‚‚æŸ”ã‚‰ã‹ãã€æœ¬ä½“ã‚’å‚·ä»˜ã‘ãšæŒã¡é‹ã³å¯èƒ½ã§ã™ï¼,,,,2026-01-14 11:25:10.000Z,approved,live
db1ba9da-8ec2-4e50-9f4c-f928aa755a0d,1509.6590001277923,viewer,0,0c8a6f0d-3773-4e90-8aab-af327bd8caf1,,Guest4092565761,ãŠæ³Šã‚Šã®æ™‚ã«ã„ã„ã‹ã‚‚ï¼ï¼,,,,2026-01-14 11:24:53.000Z,approved,live
9f204c52-9347-423a-91b2-99929546af01,1508.8730001411438,viewer,0,e6ac9597-ec16-4884-9cca-516874fa1406,,Guest59035,ãƒ–ãƒ©ãƒƒã‚¯ãŒã‚«ãƒƒã‚³ã‚¤ã‚¤ã€‚,,,,2026-01-14 11:24:52.000Z,approved,live
7d13d8c-5d5-ae5c-e215-2abb80a41eee,1508.58417,moderator,0,,565303961,ãƒ¤ãƒãƒ€ãƒ‡ãƒ³ã‚­ã‚¹ã‚¿ãƒƒãƒ•,"â¤ï¸ã‚„ã‚³ãƒ¡ãƒ³ãƒˆã‚’ã¤ã‹ã£ã¦ãƒ©ã‚¤ãƒ–ã¸ã”å‚åŠ ãã ã•ã„ï¼ 
ãŠåå‰ã¯å¤‰æ›´ãŒå¯èƒ½ã§ã™ã€‚
",,,,2026-01-14 11:24:48.000Z,approved,live
2acb76fc-0946-4489-9d98-f855d23728f2,1477.3130001010895,viewer,0,bad7a40b-3fd7-470c-8645-e66dbd64ed09,,MTGæ‹…å½“è€…ğŸ¦„ğŸŒŸâœ¨,é¸ã³ã«é¸ã³æŠœã„ãŸ7è‰²ã§ã™ğŸ¦„,,,,2026-01-14 11:24:40.000Z,approved,live
7fa20d5d-cb6f-4de0-b5fc-93418f47653d,1450.0740000057222,viewer,0,bad7a40b-3fd7-470c-8645-e66dbd64ed09,,MTGæ‹…å½“è€…ğŸ¦„ğŸŒŸâœ¨,å¯æ„›ã„ã®æœ€ä¸Šç´šã‚’ã‚ã‚ŠãŒã¨ã†ã”ã–ã„ã¾ã™ğŸŒŸç¬‘,,,,2026-01-14 11:24:12.000Z,approved,live
aa56180b-6d08-4309-a734-15ecdb7c3f54,1450.332000070572,viewer,0,329bc0e4-e1ff-4308-86ea-29745db5a890,,Guest52273,é™å®šã‚«ãƒ©ãƒ¼ã¨ã‹ãªã„ã‚“ã§ã™ã‹ï¼Ÿ,,,,2026-01-14 11:24:08.000Z,approved,live
81dcab18-d1c6-43c6-9687-f177f885b3da,1438.914999944687,viewer,0,5ab6c05b-3230-4fe7-96c0-f3bfa01ab0b0,,Guest40274,ç¶ºéº—ãªæ°´è‰²,,,,2026-01-14 11:24:07.000Z,approved,live
241a4592-0782-4ed7-9393-16d1a1f8975b,1442.238000164032,viewer,0,0c8a6f0d-3773-4e90-8aab-af327bd8caf1,,Guest4092565761,ã‹ã†ã‡ã‚ã„ã„ã„ã„ã„ã„ã„,,,,2026-01-14 11:23:45.000Z,approved,live
4007c451-7859-46e1-97f0-8c8bff16e9c7,1419.9759999542237,viewer,0,bad7a40b-3fd7-470c-8645-e66dbd64ed09,,MTGæ‹…å½“è€…ğŸ¦„ğŸŒŸâœ¨,ãŠå®¢æ§˜ã«ã‚ˆã£ã¦ã¯ãƒ”ãƒ³ã‚¯ã®ãƒãƒ¼ãƒˆãƒ–ãƒ©ã‚·ã‚„ã‚¨ãƒ¼ãƒ«ãƒ–ãƒ©ã‚·ã¨ã‚»ãƒƒãƒˆã§ãŠä½¿ã„ã„ãŸã ã„ã¦ãŠã‚Šã¾ã™ï¼,,,,2026-01-14 11:23:42.000Z,approved,live
2ff6d709-2da7-4e04-8eca-000888e893df,1416.3920000286103,viewer,0,e6bc96ca-1eda-4336-b62c-e8d269e39531,,Guest46680,ç”·æ€§ã‹ã‚‰ã®ãƒ—ãƒ¬ã‚¼ãƒ³ãƒˆã ã£ãŸã‚‰å¬‰ã—ã„,,,,2026-01-14 11:23:33.000Z,approved,live
354a067d-3303-411e-9762-4074876fa7b6,1414.5480001602173,viewer,0,2c6c03c9-795c-40c8-a168-81382c5f504a,,ãƒ€ãƒ€ãƒ€,é»’ã‚‚ã‚·ãƒƒã‚¯ã§ã„ã„ã­ï¼,,,,2026-01-14 11:23:33.000Z,approved,live
5670966d-02ab-47fa-9ef7-643a6cbdc9a0,1416.558000114441,viewer,0,2a2b25e2-49df-488e-b25d-8995b3478ed1,,ã²ã‚,ãã£ã‹ï¼ãƒãƒ¬ãƒ³ã‚¿ã‚¤ãƒ³ãŒã‚ã£ãŸã€‚ãƒ—ãƒ¬ã‚¼ãƒ³ãƒˆã«ã„ã„ã‹ã‚‚,,,,2026-01-14 11:23:18.000Z,approved,live
4d529dad-cc6d-4a98-9ebc-36bc066f5d6b,1414.0939999485015,viewer,0,0c8a6f0d-3773-4e90-8aab-af327bd8caf1,,Guest4092565761,ã‹ã£ã“ã„ã„ï¼ï¼ï¼ï¼ï¼,,,,2026-01-14 11:23:17.000Z,approved,live
8c2e85f9-0ec6-4967-8938-129a1ec50ac6,1386.6120000839232,viewer,0,bad7a40b-3fd7-470c-8645-e66dbd64ed09,,MTGæ‹…å½“è€…ğŸ¦„ğŸŒŸâœ¨,é«˜ç´šæ„Ÿæº¢ã‚Œã‚‹ãƒãƒƒãƒˆã§ã™ï¼,,,,2026-01-14 11:23:09.000Z,approved,live
fa66b598-a309-404f-8fa8-2d2bcd6c39a7,1388.9649999732972,viewer,0,e6bc96ca-1eda-4336-b62c-e8d269e39531,,Guest46680,ãƒ”ãƒ³ã‚¯ã®ã‚»ãƒƒãƒˆå¯æ„›ã„,,,,2026-01-14 11:23:06.000Z,approved,live
83d2864a-6e08-4c4e-9814-e6ae537cfe3c,1355.4429999866486,viewer,0,329bc0e4-e1ff-4308-86ea-29745db5a890,,Guest52273,é»’ã¯ãƒãƒƒãƒˆãªã®ã„ã„ã§ã™ã­,,,,2026-01-14 11:22:34.000Z,approved,live
0090fc3c-f406-4e5c-bf84-4925f7e22029,1371.2530000286101,viewer,0,1a987799-ba04-45b5-bd56-eec021c543ab,,Guest2440570499,æ°´è‰²ãŒã„ã„ãªï½,,,,2026-01-14 11:22:33.000Z,approved,live
