message_id,elapsed_time,user_type,private_thread_owner_id,guest_id,user_id,username,original_text,reply_to_message_id,reply_to_message_text,reply_to_message_username,inserted_at,status,live_stream_status
75e01c2e-ac0c-43f3-ba7d-ed67af5cedc6,1344.6800000953674,viewer,0,5cf9125e-d6c4-4664-b0c2-cfc2fdfabb07,,J,ã‚·ãƒ£ãƒ³ãƒ‘ãƒ³ã‚´ãƒ¼ãƒ«ãƒ‰ãŠã—ã‚ƒã‚Œ,,,,2026-01-14 11:22:23.000Z,approved,live
e916bace-f538-4662-ab34-2111db37a94e,1345.1529999980926,viewer,0,2c6c03c9-795c-40c8-a168-81382c5f504a,,ã‚¢ã‚«ãƒª,æŒã¡é‹ã³ã«ã‚ˆã•ãã†,,,,2026-01-14 11:22:23.000Z,approved,live
f1082118-a54a-49d2-a307-11cbdb1c2912,1328.0590001621247,viewer,0,bad7a40b-3fd7-470c-8645-e66dbd64ed09,,MTGæ‹…å½“è€…ğŸ¦„ğŸŒŸâœ¨,ã‚¸ãƒ ã‚„ã‚µã‚¦ãƒŠã€å¸°çœãªã©ã•ã¾ã–ã¾æŒã¡é‹ã³ã„ãŸã ã‘ã¾ã™ï¼,,,,2026-01-14 11:22:10.000Z,approved,live
61906ee9-2dbb-4acc-8ca8-3a44d4527024,1332.575000143051,viewer,0,207c7cf2-4f03-4c71-837d-6375925005c8,,Guest9138,ğŸ‘,,,,2026-01-14 11:21:58.000Z,approved,live
5e34ce2-c51b-8d01-360e-1ff257a23f,1329.00653,moderator,0,,565303961,ãƒ¤ãƒãƒ€ãƒ‡ãƒ³ã‚­ã‚¹ã‚¿ãƒƒãƒ•,"â¤ï¸ã‚„ã‚³ãƒ¡ãƒ³ãƒˆã‚’ã¤ã‹ã£ã¦ãƒ©ã‚¤ãƒ–ã¸ã”å‚åŠ ãã ã•ã„ï¼ 
ãŠåå‰ã¯å¤‰æ›´ãŒå¯èƒ½ã§ã™ã€‚
",,,,2026-01-14 11:21:48.000Z,approved,live
4ce4c949-d55e-4109-afd0-6bc186d6c659,1300.9940000457764,viewer,0,bc9ff918-9d63-4443-8c57-7e2b0d8a0b90,,pizza,çš†ã•ã‚“ã®ãŠã™ã™ã‚ã‚«ãƒ©ãƒ¼ã¯ï¼Ÿ,,,,2026-01-14 11:21:25.000Z,approved,live
288e34e0-904c-4b63-8473-27510cc56764,1269.725999988556,viewer,0,bad7a40b-3fd7-470c-8645-e66dbd64ed09,,MTGæ‹…å½“è€…ğŸ¦„ğŸŒŸâœ¨,ãƒ¡ãƒ¼ã‚«ãƒ¼ä¿è¨¼ã¯1å¹´ã§ã”ã–ã„ã¾ã™ï¼,,,,2026-01-14 11:21:12.000Z,approved,live
cd8e8b64-4830-4f03-95c9-5e7c7f10f241,1268.7090001182555,viewer,0,b81ee411-dfd5-417d-96e6-7af330deab04,,ãŸã„ç„¼ãã‚¢ãƒ¡,ãªã‚“ã‹ä»–ã«ã‚»ãƒ³ã‚µãƒ¼ã¤ã„ã¦ã‚‹ã®ã§ã™ã‹ï¼Ÿ,,,,2026-01-14 11:21:09.000Z,approved,live
c9ad781c-e94b-48cd-985b-86969e158c5c,1257.3440001087188,viewer,0,e6bc96ca-1eda-4336-b62c-e8d269e39531,,Guest46680,ã‚µã‚¦ãƒŠã«ã‚‚æŒã£ã¦ã„ã‘ãã†,,,,2026-01-14 11:20:54.000Z,approved,live
c3742632-e9f3-451f-8271-b7f440d0fc74,1269.99400009346,viewer,0,2a2b25e2-49df-488e-b25d-8995b3478ed1,,ã²ã‚,ãƒ¡ãƒ¼ã‚«ãƒ¼ä¿è¨¼ã£ã¦æœŸé–“ã©ã®ãã‚‰ã„ã‹ãªï¼Ÿ,,,,2026-01-14 11:20:52.000Z,approved,live
d1b3285e-2aaa-4228-915b-83345ad86034,1265.337000152588,viewer,0,21f41c64-ab2c-49fd-8eaf-f1a9ae874082,,ã‚ãã‚„ã‚“,ç”·æ€§ã®ã²ã‹ã‚‹ã‚“ãŒæŒã£ã¦æŒã¡æ‰‹å°ã•ã™ãã‚‹æ„Ÿã˜ã¯ãªã„ã§ã™ã‹,,,,2026-01-14 11:20:46.000Z,approved,live
3650b5be-1eb4-41b7-9728-09a33c0ac879,1238.7000000896453,viewer,0,bad7a40b-3fd7-470c-8645-e66dbd64ed09,,MTGæ‹…å½“è€…ğŸ¦„ğŸŒŸâœ¨,ãƒ‡ã‚¶ã‚¤ãƒ³ã«ã‚‚ã“ã ã‚ã£ã¦é–‹ç™ºã‚’ã—ã¦ãŠã‚Šã¾ã™ï¼,,,,2026-01-14 11:20:41.000Z,approved,live
9c927081-47f3-4029-9aa3-57676edc18ca,1212.1040001678466,viewer,0,2c6c03c9-795c-40c8-a168-81382c5f504a,,ã‚µãƒˆãƒª,ãƒ‡ã‚¶ã‚¤ãƒ³ã‚‚å¯æ„›ã„ï¼,,,,2026-01-14 11:20:13.000Z,approved,live
3bf6cae-3e5b-74ff-0382-2cd5a7234f3a,1232.098699,moderator,0,,565303961,ãƒ¤ãƒãƒ€ãƒ‡ãƒ³ã‚­ã‚¹ã‚¿ãƒƒãƒ•,æœ¬æ—¥ã¯ãƒ¡ãƒ¼ã‚«ãƒ¼ã®ã”æ‹…å½“è€…æ§˜ã‚‚ã‚³ãƒ¡ãƒ³ãƒˆã«ã¦ã”å‚åŠ ã„ãŸã ã„ã¦ã„ã¾ã™ã€‚æ°—ã«ãªã‚‹ã“ã¨ãŒã‚ã‚Œã°ã‚³ãƒ¡ãƒ³ãƒˆã§è³ªå•ã‚’ãŠé€ã‚Šãã ã•ã„ã€‚,,,,2026-01-14 11:20:11.000Z,approved,live
437e86e6-f843-47d9-977b-6256e79a143f,1189.0550001716613,viewer,0,bad7a40b-3fd7-470c-8645-e66dbd64ed09,,MTGæ‹…å½“è€…ğŸ¦„ğŸŒŸâœ¨,ç¾å®¹é™¢ã§ã”ä½¿ç”¨ã„ãŸã ã„ãŸã¨ã®ã“ã¨ã€å¬‰ã—ã„ã§ã™ğŸŒŸ,,,,2026-01-14 11:19:51.000Z,approved,live
42740042-b0f7-4b6c-b11c-b851cb84e9a4,1173.998,viewer,0,7730af03-43bf-4c65-808c-4b29423d1237,,ã‚‚ã¡,è‚Œã«ã‚‚è‰¯ã•ãã†,,,,2026-01-14 11:19:44.000Z,approved,live
5240e755-4dd9-460f-90a6-045cc96056bf,1161.2700001659393,viewer,0,704c0eba-e3ca-4cfb-94db-20cd0099a421,,Guest16740,ç¾å®¹é™¢ã§ä½¿ã£ã¦ã‚‚ã‚‰ã£ãŸã‘ã©ã€ä»•ä¸ŠãŒã‚Šå…¨ç„¶é•ã„ã¾ã—ãŸï¼,,,,2026-01-14 11:19:24.000Z,approved,live
2ff4edac-460d-4fc2-bc5b-d9a84a9dbe8f,1162.9790000514984,viewer,0,a84b99b8-a097-4633-a331-654461259ed3,,ã“ã†ã™ã‘,ğŸ‘,,,,2026-01-14 11:19:18.000Z,approved,live
c62c90be-c25b-4797-8935-00bb7b7baeae,1163.8710000228882,viewer,0,207c7cf2-4f03-4c71-837d-6375925005c8,,Guest9138,â¤ï¸,,,,2026-01-14 11:19:10.000Z,approved,live
0bbd1ad5-c58f-4cf0-a245-856df3e73fb1,1133.6770000305175,viewer,0,43780940-496b-48af-b006-8add9b02069e,,Guest48720,ã¿ã‹ã‚“,,,,2026-01-14 11:19:03.000Z,approved,live
8e1a3afb-54a3-40dc-b90c-816b4c214526,1127.409000011444,viewer,0,5c36eab9-aefc-4ed2-8193-fc89fb9e5392,,Guest74824,ğŸ‘,,,,2026-01-14 11:18:56.000Z,approved,live
fe34fa6e-22d8-476c-b601-b8cb3088c20b,1133.431000087738,viewer,0,2c6c03c9-795c-40c8-a168-81382c5f504a,,ã“ã„ã—,å¤‰ã‚ã£ãŸãƒ¼ï¼,,,,2026-01-14 11:18:56.000Z,approved,live
1fb6ad70-831e-4f95-bbf3-8516e9bf9e0a,1122.496999994278,viewer,0,5c36eab9-aefc-4ed2-8193-fc89fb9e5392,,Guest74824,ğŸ˜,,,,2026-01-14 11:18:51.000Z,approved,live
3f615770-e3cd-4ec5-bceb-25ab382baa21,1122.766000125885,viewer,0,2c6c03c9-795c-40c8-a168-81382c5f504a,,ãƒãƒ ã‚¹ã‚¿ãƒ¼,å…¨ç„¶ã¡ãŒã†ï¼,,,,2026-01-14 11:18:45.000Z,approved,live
fcc72db3-9715-4053-b89e-c8e8c468eff9,1114.7119999427796,viewer,0,5c36eab9-aefc-4ed2-8193-fc89fb9e5392,,Guest74824,ğŸ˜,,,,2026-01-14 11:18:43.000Z,approved,live
db680100-5cd8-440c-b01a-4a5a1cb157f0,1115.9700001277924,viewer,0,bad7a40b-3fd7-470c-8645-e66dbd64ed09,,MTGæ‹…å½“è€…ğŸ¦„ğŸŒŸâœ¨,è¦‹ãŸç›®ã ã‘ã§ãªãã€è§¦ã‚Šå¿ƒåœ°ã‚‚ã—ã£ã¨ã‚Šã‚’å¶ãˆã¦ãã‚Œã¾ã™ï¼,,,,2026-01-14 11:18:38.000Z,approved,live
42a62ca5-8f40-47f3-b1ed-7bf7add20368,1097.5960001659394,viewer,0,704c0eba-e3ca-4cfb-94db-20cd0099a421,,Guest16740,ã™ã”ã„ï¼ãƒ„ãƒ¤ã‚‚ã§ã¦ã‚‹ããŒã™ã‚‹ã€ã€ã€,,,,2026-01-14 11:18:21.000Z,approved,live
a24918ce-fccc-4a3a-8314-48e2dc668fcb,1096.9629999771118,viewer,0,b9da652d-7554-4497-928c-cdc5b2185234,,ã®ã‚Š,ã™ã”ã„ãƒ¼ãƒ¼ãƒ¼ãƒ¼ğŸ¤©ğŸ¤©,,,,2026-01-14 11:18:18.000Z,approved,live
012bb9b9-21ec-4068-9c3d-05a2bd0baf50,1096.8410000095369,viewer,0,a84b99b8-a097-4633-a331-654461259ed3,,ã“ã†ã™ã‘,å¤‰ã‚ã£ãŸãƒ¼ï¼,,,,2026-01-14 11:18:12.000Z,approved,live
e577d27-8ca1-343f-0d0-4452837f0ecf,1109.9801,moderator,0,,565303961,ãƒ¤ãƒãƒ€ãƒ‡ãƒ³ã‚­ã‚¹ã‚¿ãƒƒãƒ•,ã™ã”ã„ãªã¨æ€ã£ãŸã‚‰â™¡ã‚’ãŠé¡˜ã„ã—ã¾ã™ï¼,,,,2026-01-14 11:18:09.000Z,approved,live
40bf5dd0-2c8f-467a-b15d-67ea51cefa5d,1078.40700009346,viewer,0,b81ee411-dfd5-417d-96e6-7af330deab04,,ãŸã„ç„¼ãã‚¢ãƒ¡,ã™ã”ã„,,,,2026-01-14 11:17:59.000Z,approved,live
7dab0e30-6dfd-482c-8039-ad626da686c9,1072.2259999923706,viewer,0,aa1fa763-69ab-40cd-999f-510838056be8,,Guest74598,ã—ã£ã¨ã‚Šã—ã¦ã‚‹ã®ãŒã‚ã‹ã‚‹,,,,2026-01-14 11:17:51.000Z,approved,live
40515eae-4c17-44b5-a9bd-5f9d895907e4,1059.2599999904633,viewer,0,92580ce1-9488-4370-8f1c-cdbdc5e41630,,Guest67320,ã™ã”ï¼,,,,2026-01-14 11:17:41.000Z,approved,live
c216564b-0ea0-4fac-93dc-e96493083c28,1014.484999988556,viewer,0,2c6c03c9-795c-40c8-a168-81382c5f504a,,ãƒãƒ ã‚¹ã‚¿ãƒ¼,ãã—ã‚ƒãã—ã‚ƒã ğŸ’¦,,,,2026-01-14 11:16:57.000Z,approved,live
d6b186b4-2e70-4b4b-aca4-787b21572ad7,988.0450001430512,viewer,0,2a2b25e2-49df-488e-b25d-8995b3478ed1,,ã²ã‚,é™é›»æ°—ã«å¯¾ã—ã¦ã€ä½•ã‹åŠ¹æœã‚ã‚‹ã®ã‹ãªï¼Ÿ,,,,2026-01-14 11:16:10.000Z,approved,live
80cfd60-17a8-5dbf-0dc-43a5e7d0e8fb,988.706288,moderator,0,,565303961,ãƒ¤ãƒãƒ€ãƒ‡ãƒ³ã‚­ã‚¹ã‚¿ãƒƒãƒ•,å•†å“ãŒæ°—ã«ãªã£ãŸæ–¹ã¯ã„ã¾ã™ãã‚¢ã‚¤ã‚³ãƒ³ã‚’ã‚¿ãƒƒãƒ—ğŸ‘‰ğŸ‘‰,,,,2026-01-14 11:16:08.000Z,approved,live
14fbfcb2-5acd-400b-af46-ec814f838b05,971.6740001468659,viewer,0,1a987799-ba04-45b5-bd56-eec021c543ab,,Guest2440570499,ã¤ã‚„ã¤ã‚„ã«ãªã‚Šã¾ã™ã‹ï¼Ÿ,,,,2026-01-14 11:15:53.000Z,approved,live
3ab09300-af0c-4f17-80ec-7b7ca88418b8,948.4430000267029,viewer,0,bad7a40b-3fd7-470c-8645-e66dbd64ed09,,MTGæ‹…å½“è€…ğŸ¦„ğŸŒŸâœ¨,ã²ã‚æ§˜ã€å¼±ã§ã™ã¨0.6ã¥/åˆ†ã¨ãªã‚Šã¾ã™ï¼,,,,2026-01-14 11:15:51.000Z,approved,live
1ea8196f-246f-4d4d-ba73-c97ac8efda2b,934.8729999580383,viewer,0,b81ee411-dfd5-417d-96e6-7af330deab04,,ãŸã„ç„¼ãã‚¢ãƒ¡,ãªã‚“ã‹ã‚»ãƒ³ã‚µãƒ¼,,,,2026-01-14 11:15:35.000Z,approved,live
c82ccbdf-f386-40cf-b4ab-416100813313,896.6410000038147,viewer,0,704c0eba-e3ca-4cfb-94db-20cd0099a421,,Guest16740,æ¨ã—ã®ã‚¢ã‚¤ãƒ‰ãƒ«ã®ã‚«ãƒ©ãƒ¼è²·ã„ãŸã„ãªã,,,,2026-01-14 11:14:58.000Z,approved,live
f935e28b-f8ee-4a0e-8257-fe1176d2140d,879.4900001296998,viewer,0,aa1fa763-69ab-40cd-999f-510838056be8,,Guest74598,ã‚·ãƒ£ãƒ³ãƒ‘ãƒ³ã‚´ãƒ¼ãƒ«ãƒ‰å¯æ„›ã„,,,,2026-01-14 11:14:38.000Z,approved,live
8f1f0b50-be9b-4687-ae90-b5f795671d4c,846.8750001449584,viewer,0,bad7a40b-3fd7-470c-8645-e66dbd64ed09,,MTGæ‹…å½“è€…ğŸ¦„ğŸŒŸâœ¨,æœ¬æ—¥ã‚ˆã‚Šç™ºå£²é–‹å§‹ã§ã™ï¼,,,,2026-01-14 11:14:09.000Z,approved,live
3eb055ee-ed15-4010-afdc-e0e043109534,842.8270001087188,viewer,0,b81ee411-dfd5-417d-96e6-7af330deab04,,ãŸã„ç„¼ãã‚¢ãƒ¡,å®¤æ¸©ã®ä»–ã«ã‚»ãƒ³ã‚µãƒ¼ã¤ã„ã¦ã‚‹ã®ï¼Ÿ,,,,2026-01-14 11:14:03.000Z,approved,live
ea02389c-5806-4b63-9d31-cc3066589372,836.2390001277923,viewer,0,329bc0e4-e1ff-4308-86ea-29745db5a890,,Guest52273,ã“ã®ã‚µã‚¤ã‚ºã§33000ã¯é«˜ã„æ°—ãŒã—ã¾ã™â€¦,,,,2026-01-14 11:14:02.000Z,approved,live
430614-c07-ab00-231a-a6a5114183e,857.527329,moderator,0,,565303961,ãƒ¤ãƒãƒ€ãƒ‡ãƒ³ã‚­ã‚¹ã‚¿ãƒƒãƒ•,"â¤ï¸ã‚„ã‚³ãƒ¡ãƒ³ãƒˆã‚’ã¤ã‹ã£ã¦ãƒ©ã‚¤ãƒ–ã¸ã”å‚åŠ ãã ã•ã„ï¼ 
ãŠåå‰ã¯å¤‰æ›´ãŒå¯èƒ½ã§ã™ã€‚
",,,,2026-01-14 11:13:57.000Z,approved,live
fa1d633c-9ace-48d0-b0a1-b24783333a4f,850.7470000457764,viewer,0,2a2b25e2-49df-488e-b25d-8995b3478ed1,,ã²ã‚,å¼±ã®ã‚¹ã‚¤ãƒƒãƒã¨ã‹ã¯ã€ã©ã®ãã‚‰ã„ã®é¢¨é‡ï¼Ÿ,,,,2026-01-14 11:13:53.000Z,approved,live
d217b6e1-a194-4ec8-91d6-514a64d7ec90,823.8180001106263,viewer,0,704c0eba-e3ca-4cfb-94db-20cd0099a421,,Guest16740,ä»Šæ—¥å®¶é›»é‡è²©åº—è¡Œã£ãŸã‚‰ã‚ã£ãŸï¼,,,,2026-01-14 11:13:45.000Z,approved,live
1731a2ac-8629-4925-8e34-a3b0508b829b,821.4020000419616,viewer,0,bc9ff918-9d63-4443-8c57-7e2b0d8a0b90,,æ°´,ã‚·ãƒ£ãƒ³ãƒ‘ãƒ³ã‚´ãƒ¼ãƒ«ãƒ‰ã¨ã€ã‚·ãƒ«ãƒãƒ¼ä¸€ç·’ã«è¦‹ã›ã¦æ¬²ã—ã„,,,,2026-01-14 11:13:25.000Z,approved,live
3f4f9104-6443-4345-852f-d4318fa1dcd9,797.7269999485015,viewer,0,2c6c03c9-795c-40c8-a168-81382c5f504a,,ãƒãƒ ã‚¹ã‚¿ãƒ¼,ã‚«ãƒ©ãƒ¼ãŒå¯æ„›ã„ï¼,,,,2026-01-14 11:13:18.000Z,approved,live
a708b9c4-533a-420c-aadf-b8a770a387a1,792.4019999675751,viewer,0,aa1fa763-69ab-40cd-999f-510838056be8,,Guest74598,ãŠæ‰‹å…¥ã‚Œæ–¹æ³•ã¯ï¼Ÿï¼Ÿ,,,,2026-01-14 11:13:11.000Z,approved,live
ac627708-dff8-4c5c-b5e3-eb69e4fb3ac4,774.6360001354218,viewer,0,bad7a40b-3fd7-470c-8645-e66dbd64ed09,,MTGæ‹…å½“è€…ğŸ¦„ğŸŒŸâœ¨,ãŠå®¶ã§ã‚‚æ—…å…ˆã§ã‚‚ãŠä½¿ã„ã„ãŸã ã‘ã¾ã™ğŸŒŸ,,,,2026-01-14 11:12:57.000Z,approved,live
940da038-7a02-4dcd-b877-d646377c8ab1,747.7520001068115,viewer,0,69915951-ace5-4896-bcdd-3df66affba16,,Guest80337,æ—…è¡Œç”¨ã‹ãªãƒ¼æ™®æ®µä½¿ã„ã§ãã‚‹ï¼Ÿ,,,,2026-01-14 11:12:35.000Z,approved,live
86300abd-fb8f-4a87-aca5-aa18d6189b94,750.8260000896454,viewer,0,d4c7d6e4-c5ba-43f6-911f-f2557ecc8b40,,Guest3661287835,ã™ã”ã„é¢¨é‡ï¼,,,,2026-01-14 11:12:30.000Z,approved,live
a3bab051-b541-4e66-a967-47298a0c97dc,740.4280000286102,viewer,0,5c36eab9-aefc-4ed2-8193-fc89fb9e5392,,Guest74824,ãƒ‘ãƒ‘å›ã€€è‰¯ã„å•†å“,,,,2026-01-14 11:12:29.000Z,approved,live
26a6a3f7-87d7-4385-806d-3166e7194500,747.7850000534057,viewer,0,b81ee411-dfd5-417d-96e6-7af330deab04,,ãŸã„ç„¼ãã‚¢ãƒ¡,å®¤æ¸©ã®ä»–ã«ãªã‚“ã‹ã‚»ãƒ³ã‚µãƒ¼ã¤ã„ã¦ã‚‹ã®ã‹ãªï¼Ÿ,,,,2026-01-14 11:12:28.000Z,approved,live
cd40ea9b-0d94-45a2-bdd1-c0e321d60f0f,742.8370000553131,viewer,0,704c0eba-e3ca-4cfb-94db-20cd0099a421,,Guest16740,ã™ãä¹¾ããã†ãƒ¼ãƒ¼,,,,2026-01-14 11:12:24.000Z,approved,live
6d8f9bb2-f02d-4f25-bda1-14cf02457f78,760.4860001506805,viewer,0,14624a9b-2a8c-43af-a9b0-948e06c79f4f,,Guest83851,æ—…è¡Œå…ˆã«æŒã£ã¦ã„ããŸã„ï¼ï¼,,,,2026-01-14 11:12:21.000Z,approved,live
8cc0e296-0505-4023-ba2e-f31d358ff087,759.0090000610352,viewer,0,21f41c64-ab2c-49fd-8eaf-f1a9ae874082,,ã‚ãã‚„ã‚“,ã‚³ãƒ³ãƒ‘ã‚¯ãƒˆã‚µã‚¤ã‚ºãªã®ã«ãƒ‘ãƒ¯ãƒ¼ã‚ã£ã¦ã„ã„ã­,,,,2026-01-14 11:12:19.000Z,approved,live
ea525233-8f95-453f-8736-47d342858968,731.3229999713898,viewer,0,5cf9125e-d6c4-4664-b0c2-cfc2fdfabb07,,J,ã“ã®ã‚µã‚¤ã‚ºã§é¢¨é‡å¼·ã‘ã‚Œã°ã€æ–‡å¥ãªã—ã ãª,,,,2026-01-14 11:12:13.000Z,approved,live
f2afe521-9513-480e-aa29-25db7311c385,728.5800000591278,viewer,0,bad7a40b-3fd7-470c-8645-e66dbd64ed09,,MTGæ‹…å½“è€…ğŸ¦„ğŸŒŸâœ¨,ç¶šã€…ã¨ã‚³ãƒ¡ãƒ³ãƒˆã‚ã‚ŠãŒã¨ã†ã”ã–ã„ã¾ã™ï¼å›½å†…å°‚ç”¨ãƒ¢ãƒ‡ãƒ«ã¨ãªã£ã¦ãŠã‚Šã¾ã™ï¼,,,,2026-01-14 11:12:11.000Z,approved,live
cd9c0fb6-38ee-477b-85c9-7242fcc1c372,713.9790000095368,viewer,0,7730af03-43bf-4c65-808c-4b29423d1237,,ã‚‚ã¡,æ‰‹ã«æŒã£ã¦ã‚‹ã®ã‚’è¦‹ãŸã‚‰æ€ã£ã¦ãŸã‚ˆã‚Šã‚‚å°ã•ãã¦é©šãã¾ã—ãŸ,,,,2026-01-14 11:12:04.000Z,approved,live
f0ba97c7-5bdf-41a2-81f5-3a20b283e0df,734.4800000953675,viewer,0,2a2b25e2-49df-488e-b25d-8995b3478ed1,,ã²ã‚,å¼·ã€ä¸­ã€å¼±ã®åˆ‡ã‚Šæ›¿ãˆã‚¹ã‚¤ãƒƒãƒã‚ã‚‹ã®ã‹ãªï¼Ÿãã‚Œãã‚Œå¼·ã•ãŒæ°—ã«ãªã‚‹,,,,2026-01-14 11:11:56.000Z,approved,live
4d6cf4d8-5e93-4408-a3cb-c511f9799cdf,697.6050001068115,viewer,0,5c36eab9-aefc-4ed2-8193-fc89fb9e5392,,Guest74824,ğŸ‘‹,,,,2026-01-14 11:11:46.000Z,approved,live
3c81a33d-30fa-4e9f-9029-05c360b04b2f,696.481000043869,viewer,0,b29ea808-a160-4083-89f1-7aad320840c7,,Guest40072,é«ªãŒé•·ãã¦ã‚‚è»½ã„ã‹ã‚‰æ‰‹ãŒç–²ã‚Œãªãã¦ã„ã„ã‹ã‚‚ã€‚ãƒ‘ãƒ¯ãƒ¼ã‚‚ã‚ã‚‹ã—æ—©ãä¹¾ããã†,,,,2026-01-14 11:11:41.000Z,approved,live
9fda1a72-a020-4a20-8cee-5be3b1b386fa,683.0550001392364,viewer,0,bad7a40b-3fd7-470c-8645-e66dbd64ed09,,MTGæ‹…å½“è€…ğŸ¦„ğŸŒŸâœ¨,é¢¨é‡ã¯0.8ã¥/åˆ†ãªã®ã§ã€å°å‹ã§ã™ãŒãƒ‘ãƒ¯ãƒ•ãƒ«ã§ã™ğŸŒŸ,,,,2026-01-14 11:11:25.000Z,approved,live
