message_id,elapsed_time,user_type,private_thread_owner_id,guest_id,user_id,username,original_text,reply_to_message_id,reply_to_message_text,reply_to_message_username,inserted_at,status,live_stream_status
3f43758b-e219-404f-b8d8-9caf2fc69838,681.8320001010895,viewer,0,704c0eba-e3ca-4cfb-94db-20cd0099a421,,Guest16740,ã‚¸ãƒ ã«æŒã£ã¦ã„ããŸã„ï¼,,,,2026-01-14 11:11:23.000Z,approved,live
16716534-c881-4ad2-921a-3cb793d7fe42,693.7450000705719,viewer,0,bc9ff918-9d63-4443-8c57-7e2b0d8a0b90,,ã±ã‚“,æµ·å¤–ä½¿ãˆã‚‹ï¼Ÿ,,,,2026-01-14 11:11:18.000Z,approved,live
22b13d10-267a-4a87-bb11-4fb17b867d0c,649.3120000514984,viewer,0,2c6c03c9-795c-40c8-a168-81382c5f504a,,ãƒãƒ ã‚¹ã‚¿ãƒ¼,ã‚³ãƒ³ãƒ‘ã‚¯ãƒˆã ã‹ã‚‰æŒã¡é‹ã³ã«ã‚‚è‰¯ã•ãã†,,,,2026-01-14 11:10:51.000Z,approved,live
f34a74-e86-832-5d41-5cc176bc3d,660.17035,moderator,0,,565303961,ãƒ¤ãƒãƒ€ãƒ‡ãƒ³ã‚­ã‚¹ã‚¿ãƒƒãƒ•,"â¤ï¸ã‚„ã‚³ãƒ¡ãƒ³ãƒˆã‚’ã¤ã‹ã£ã¦ãƒ©ã‚¤ãƒ–ã¸ã”å‚åŠ ãã ã•ã„ï¼ 
ãŠåå‰ã¯å¤‰æ›´ãŒå¯èƒ½ã§ã™ã€‚
",,,,2026-01-14 11:10:39.000Z,approved,live
fbea2bf1-0f89-41c3-8c5a-3f8f6ad57b21,625.9910000209809,viewer,0,704c0eba-e3ca-4cfb-94db-20cd0099a421,,Guest16740,ã“ã‚Œã¯ãƒ†ãƒ³ã‚·ãƒ§ãƒ³ã‚ãŒã‚‹ï¼,,,,2026-01-14 11:10:27.000Z,approved,live
f9d21374-b697-48b0-8a0a-80ddd31633d4,642.3769999561309,viewer,0,bc9ff918-9d63-4443-8c57-7e2b0d8a0b90,,ã±ã‚“,ä¸€ç•ªäººæ°—ã®ã‚«ãƒ©ãƒ¼ã¯ï¼Ÿ,,,,2026-01-14 11:10:26.000Z,approved,live
fdb7fe59-8c46-4b11-81f3-06ed33946d85,613.7870000019074,viewer,0,20fa871e-5297-4b53-a990-5f8b2c25cd44,,Guest88653,éŸ³ãŒé™ã‹ã ï¼æ¬²ã—ã„ãªã€‚,,,,2026-01-14 11:10:21.000Z,approved,live
6d9884de-b12a-45d7-aea9-1dd41f78033d,614.7140000667572,viewer,0,aa1fa763-69ab-40cd-999f-510838056be8,,Guest74598,å¾“æ¥ã®ã¨æ¯”ã¹ã¦ãƒ‘ãƒ¯ãƒ¼ã¯ã©ã†ãªã®ï¼Ÿï¼Ÿ,,,,2026-01-14 11:10:14.000Z,approved,live
e16f0c06-fe9b-4f81-b575-a5d3a86f1bed,606.5569999752045,viewer,0,bad7a40b-3fd7-470c-8645-e66dbd64ed09,,MTGæ‹…å½“è€…ğŸ¦„ğŸŒŸâœ¨,ã“ã¡ã‚‰ã®ãƒ¢ãƒ‡ãƒ«ã¯ãŸã£ãŸã®ç´„280gã§ã”ã–ã„ã¾ã™ï¼,,,,2026-01-14 11:10:09.000Z,approved,live
2eeb5541-2893-4993-bd8f-fbb2aca9a828,625.5360000152588,viewer,0,2a2b25e2-49df-488e-b25d-8995b3478ed1,,Guest18447,ã¿ãˆã‚‹ã€œ,,,,2026-01-14 11:10:07.000Z,approved,live
2ec4b39b-2361-43e1-bc71-edda208190d1,587.0419999580383,viewer,0,aa1fa763-69ab-40cd-999f-510838056be8,,Guest74598,ReFaã®ãƒ‰ãƒ©ã‚¤ãƒ¤ãƒ¼è‰¯ã„ã‚“ã ã‚ˆã­ã€œâ™¡â™¡,,,,2026-01-14 11:09:46.000Z,approved,live
4df543c5-2cfb-4b03-bec1-775609cf40ae,566.1189999790191,viewer,0,329bc0e4-e1ff-4308-86ea-29745db5a890,,Guest52273,é‡ã•ã¯é‡ã„ã§ã™ã‹ï¼Ÿ,,,,2026-01-14 11:09:26.000Z,approved,live
6ebd470d-c8d1-4239-ba28-6d4a5e7266b3,558.7550001602173,viewer,0,bad7a40b-3fd7-470c-8645-e66dbd64ed09,,MTGæ‹…å½“è€…ğŸ¦„ğŸŒŸâœ¨,å¯æ„›ã„ã¨ã®ãŠè¨€è‘‰ã€å…¨ç¤¾å“¡ãŒæ­“å–œã§ã”ã–ã„ã¾ã™ï¼,,,,2026-01-14 11:09:21.000Z,approved,live
85e31c1-11f3-814b-ab33-dc508a82c288,582.024296,moderator,0,,565303961,ãƒ¤ãƒãƒ€ãƒ‡ãƒ³ã‚­ã‚¹ã‚¿ãƒƒãƒ•,"é¢¨é‡ãŒã™ã”ã„ãªã¨æ€ã£ãŸã‚‰ã„ã„ã­â™¡ã‚’ãŠé¡˜ã„ã—ã¾ã™ï¼
",,,,2026-01-14 11:09:21.000Z,approved,live
80d0b843-479a-4c90-8e94-d3eb75c0cba8,535.2119999752044,viewer,0,20fa871e-5297-4b53-a990-5f8b2c25cd44,,Guest88653,éŸ³ãŒé™ã‹ãªã‚‰æ¬²ã—ã„,,,,2026-01-14 11:09:03.000Z,approved,live
21fc360-8d6a-28c8-e40c-dc4b6bb158,559.063676,moderator,0,,565303961,ãƒ¤ãƒãƒ€ãƒ‡ãƒ³ã‚­ã‚¹ã‚¿ãƒƒãƒ•,å•†å“ãŒæ°—ã«ãªã£ãŸæ–¹ã¯ã„ã¾ã™ãã‚¢ã‚¤ã‚³ãƒ³ã‚’ã‚¿ãƒƒãƒ—ğŸ‘‰ğŸ‘‰,,,,2026-01-14 11:08:58.000Z,approved,live
bd95a06a-6042-4edd-9d87-4b479787ee7e,505.9150000667572,viewer,0,9e7ca711-4320-4c46-b055-980d48e66388,,Guest17206,æ¸©é¢¨ã¨å†·é¢¨ã‚’è‡ªå‹•ã§åˆ‡ã‚Šæ›¿ãˆã‚‹ãªã‚“ã¦å‡„ã„æ©Ÿèƒ½,,,,2026-01-14 11:08:36.000Z,approved,live
ec981e82-99b9-44aa-a5e5-87cd63257647,531.6169999675751,viewer,0,2a2b25e2-49df-488e-b25d-8995b3478ed1,,Guest18447,æ¸©é¢¨ã€å†·é¢¨è‡ªå‹•åˆ‡ã‚Šæ›¿ãˆã„ã„ã‚ˆãªã€‚æ™®æ®µæ‰‹å‹•ã§åˆ‡ã‚Šæ›¿ãˆã¦ã‚‹ã‹ã‚‰è‰¯ã„ã­,,,,2026-01-14 11:08:34.000Z,approved,live
01cc38bd-fe3e-4466-9a90-ab5278102cf0,490.9229999694824,viewer,0,5ab6c05b-3230-4fe7-96c0-f3bfa01ab0b0,,Guest40274,å¯æ„›ã„ãª,,,,2026-01-14 11:08:19.000Z,approved,live
379a01a7-c578-4d2b-b52c-3b32891ffa11,488.537000087738,viewer,0,704c0eba-e3ca-4cfb-94db-20cd0099a421,,Guest16740,SNSã§ã‚‚è¦‹ãŸã“ã¨ã‚ã‚Šã¾ã™ï¼,,,,2026-01-14 11:08:10.000Z,approved,live
0aeb86bf-28fd-4492-811b-15ba52c96ef0,481.13200001716615,viewer,0,5ab6c05b-3230-4fe7-96c0-f3bfa01ab0b0,,Guest40274,ğŸ‰,,,,2026-01-14 11:08:09.000Z,approved,live
8c7b498c-f65d-43df-8a6e-51b770221f56,450.4700001335144,viewer,0,bad7a40b-3fd7-470c-8645-e66dbd64ed09,,MTGæ‹…å½“è€…ğŸ¦„ğŸŒŸâœ¨,æŠ˜ã‚ŠãŸãŸã¿ã¯å‡ºæ¥ã‹ã­ã‚‹ãƒ¢ãƒ‡ãƒ«ã§ã™ãŒã€éå¸¸ã«è»½é‡åŒ–ã—ã¦ãŠã‚Šã¾ã™ï¼,,,,2026-01-14 11:07:33.000Z,approved,live
c6ca48e-1cf4-a3a4-ee7f-80cfb1e7e764,441.56997,moderator,0,,565303961,ãƒ¤ãƒãƒ€ãƒ‡ãƒ³ã‚­ã‚¹ã‚¿ãƒƒãƒ•,"â¤ï¸ã‚„ã‚³ãƒ¡ãƒ³ãƒˆã‚’ã¤ã‹ã£ã¦ãƒ©ã‚¤ãƒ–ã¸ã”å‚åŠ ãã ã•ã„ï¼ 
ãŠåå‰ã¯å¤‰æ›´ãŒå¯èƒ½ã§ã™ã€‚
",,,,2026-01-14 11:07:01.000Z,approved,live
5c3fe85c-7064-48cf-822f-316af663decc,393.7550001430511,viewer,0,c41a64ea-b14c-406f-ac35-1ac6be62810d,,Guest20110,æŠ˜ã‚ŠãŸãŸã‚ã‚‹ã‚¿ã‚¤ãƒ—ã®ãƒ‰ãƒ©ã‚¤ãƒ¤ãƒ¼ä½¿ã£ã¦ãŸã‘ã©ãƒã‚¸ãŒç·©ã‚“ã§è²·ã„æ›ãˆãŸã‚ˆ,,,,2026-01-14 11:06:15.000Z,approved,live
908898db-33da-42ce-85ed-1e4fdfd5f43b,372.96099994087217,viewer,0,bad7a40b-3fd7-470c-8645-e66dbd64ed09,,MTGæ‹…å½“è€…ğŸ¦„ğŸŒŸâœ¨,"å…¨è‰²33,000å††ã§ã®ã”ç”¨æ„ã§ã™ï¼",,,,2026-01-14 11:06:15.000Z,approved,live
4756a5c3-23b6-49c4-850a-05f0dff797b4,344.8839999809265,viewer,0,7730af03-43bf-4c65-808c-4b29423d1237,,ã‚‚ã¡,å°ã•ã„ãƒ‰ãƒ©ã‚¤ãƒ¤ãƒ¼å¥½ãã ã‹ã‚‰æ¬²ã—ã„ï¼,,,,2026-01-14 11:05:55.000Z,approved,live
e9f8d0a1-b93c-499f-83e2-2ebdee8c43f4,348.4350000114441,viewer,0,562d0322-2d1a-4ef6-b5dc-dde29e154a6f,,Guest37016,ãƒ“ãƒƒã‚¯ãƒªã€33000å††,,,,2026-01-14 11:05:47.000Z,approved,live
3f1807da-bee1-4449-8966-51738ccabe40,360.2170000114441,viewer,0,c41a64ea-b14c-406f-ac35-1ac6be62810d,,Guest20110,æŠ˜ã‚ŠãŸãŸã‚ã‚‹ã®ï¼Ÿ,,,,2026-01-14 11:05:41.000Z,approved,live
aa63aff3-c64f-4b90-8578-c23600813220,318.71900002479555,viewer,0,f3b245e9-cbf8-4aef-971d-f8a514979ab4,,Guest9462328016,ğŸ‘,,,,2026-01-14 11:05:20.000Z,approved,live
10b5b88f-d600-4ddd-acdc-779e17cde27e,312.44999999237064,viewer,0,aa1fa763-69ab-40cd-999f-510838056be8,,Guest74598,æŠ˜ã‚ŠãŸãŸã‚ã‚‹ã£ã¦ã“ã¨ï¼Ÿ,,,,2026-01-14 11:05:11.000Z,approved,live
fefbfb8a-60ce-4fb5-8496-8ab29a2119c3,300.9700000915527,viewer,0,8e77498a-7a0f-4e80-9e5d-ca24a5da1b36,,Guest26861,ã‹ã‚ã„ãƒ¼ãƒ¼,,,,2026-01-14 11:04:57.000Z,approved,live
251e2364-427f-4aab-9f8c-1954c24ce18d,266.999999961853,viewer,0,2c6c03c9-795c-40c8-a168-81382c5f504a,,ã‚¨ãƒ«ã‚³ãƒ³,ãƒ‰ãƒ©ã‚¤ãƒ¤ãƒ¼ã ï¼,,,,2026-01-14 11:04:25.000Z,approved,live
f1c87f25-829f-48ef-b3ae-d959e3203826,285.33100004005433,viewer,0,bf35ecbf-6101-48a6-91fa-551cba322a23,,Guest58999,ğŸ‘‹,,,,2026-01-14 11:04:24.000Z,approved,live
66130aee-bac8-4df6-be05-48ede5e20462,276.75300012397764,viewer,0,2a2b25e2-49df-488e-b25d-8995b3478ed1,,Guest18447,ã§ã‚‚ãŠé«˜ã„ã‚“ã§ã—ã‚‡ï¼Ÿ,,,,2026-01-14 11:04:19.000Z,approved,live
49ad3137-deb2-4475-98a3-e27f9c3e54db,249.41399999427796,viewer,0,b9da652d-7554-4497-928c-cdc5b2185234,,Guest51212,ğŸ‘‹,,,,2026-01-14 11:04:11.000Z,approved,live
fee397c7-2ef0-45df-a206-f97009beab05,270.26400008392335,viewer,0,90676156-df4a-4033-82ca-d939be11aa75,,Guest51783,è‰²ãŒç¶ºéº—,,,,2026-01-14 11:04:11.000Z,approved,live
68b53fda-ca84-4931-b49b-a46ddddeb97c,241.21299997520447,viewer,0,493bca5f-749c-4e91-80b2-b3bb2f157187,,Guest82726,ğŸ˜,,,,2026-01-14 11:04:04.000Z,approved,live
8ace141e-d7d5-4b05-a09a-727fedc76956,245.49400015830994,viewer,0,2c6c03c9-795c-40c8-a168-81382c5f504a,,ã«ã‚ƒãŠã,ã‚«ãƒƒã‚³ã‚¤ï¼,,,,2026-01-14 11:04:03.000Z,approved,live
fc2be25-ddc7-7d4-a7f-b4f86f4ba326,262.211857,moderator,0,,565303961,ãƒ¤ãƒãƒ€ãƒ‡ãƒ³ã‚­ã‚¹ã‚¿ãƒƒãƒ•,æœ¬æ—¥ã¯ãƒ¡ãƒ¼ã‚«ãƒ¼ã®ã”æ‹…å½“è€…æ§˜ã‚‚ã‚³ãƒ¡ãƒ³ãƒˆã«ã¦ã”å‚åŠ ã„ãŸã ã„ã¦ã„ã¾ã™ã€‚æ°—ã«ãªã‚‹ã“ã¨ãŒã‚ã‚Œã°ã‚³ãƒ¡ãƒ³ãƒˆã§è³ªå•ã‚’ãŠé€ã‚Šãã ã•ã„ã€‚,,,,2026-01-14 11:04:01.000Z,approved,live
346bf98e-d552-4c50-99f5-257a0c9caf84,259.3360001449585,viewer,0,c41a64ea-b14c-406f-ac35-1ac6be62810d,,Guest20110,æ–°ç™ºå£²ãªã‚“ã ï¼,,,,2026-01-14 11:04:00.000Z,approved,live
a5eb2e11-96ce-4eec-ba45-da6a9eb3eb2e,236.1920000076294,viewer,0,b81ee411-dfd5-417d-96e6-7af330deab04,,ãŸã„ç„¼ãã‚¢ãƒ¡,ğŸ‘,,,,2026-01-14 11:03:58.000Z,approved,live
069923e2-2ed2-47e2-a445-2b132ad1ca44,243.12800017356872,viewer,0,90676156-df4a-4033-82ca-d939be11aa75,,Guest51783,ã“ã‚“ã°ã‚“ã¯,,,,2026-01-14 11:03:44.000Z,approved,live
b8c97258-91aa-4d06-b8ae-f69614b3f14f,220.42800002670288,viewer,0,b81ee411-dfd5-417d-96e6-7af330deab04,,ãŸã„ç„¼ãã‚¢ãƒ¡,ğŸ‘‹,,,,2026-01-14 11:03:42.000Z,approved,live
992fbc4a-8b09-4264-a4a6-aaad0135c04f,218.60700003242493,viewer,0,b81ee411-dfd5-417d-96e6-7af330deab04,,ãŸã„ç„¼ãã‚¢ãƒ¡,ğŸ‘‹,,,,2026-01-14 11:03:40.000Z,approved,live
0daacb66-7cea-49ee-8536-e7eb28669793,221.40600006866455,viewer,0,2c6c03c9-795c-40c8-a168-81382c5f504a,,ã«ã‚ƒãŠã,ã²ã‹ã‚‹ã•ãƒ¼ã‚“ï¼,,,,2026-01-14 11:03:39.000Z,approved,live
f9662734-54b3-4bff-9b74-1e084a8c5459,216.83000015830993,viewer,0,5cf9125e-d6c4-4664-b0c2-cfc2fdfabb07,,J,ğŸ‘,,,,2026-01-14 11:03:38.000Z,approved,live
296e1c0c-eb6a-45e9-a187-32bc5288b37e,219.57100008201598,viewer,0,a84b99b8-a097-4633-a331-654461259ed3,,ã“ã†ã™ã‘,ğŸ‘,,,,2026-01-14 11:03:35.000Z,approved,live
0862fc85-6069-4b42-805d-36e2ef860b27,229.46299993896486,viewer,0,14624a9b-2a8c-43af-a9b0-948e06c79f4f,,Guest83851,ã„ã‘ã‚ã‚“,,,,2026-01-14 11:03:30.000Z,approved,live
bbfe641-dd87-17a-ab48-aad2b7cd7810,223.66803,moderator,0,,565303961,ãƒ¤ãƒãƒ€ãƒ‡ãƒ³ã‚­ã‚¹ã‚¿ãƒƒãƒ•,"
MTGã®ã²ã‹ã‚‹ã‚“ã§ã™ï¼ã‚³ãƒ¡ãƒ³ãƒˆæ¬„ã«ğŸ‘ã‚’æŠ¼ã—ã¦ãŠè¿ãˆãã ã•ã„ï¼",,,,2026-01-14 11:03:23.000Z,approved,live
b32828d7-e1ce-4b1d-8e71-0ec7c438d172,197.7480000629425,viewer,0,6d1add3b-a80f-44de-9c5f-8a27c55d0aa8,,47,ã‹ã‚ã„ã„,,,,2026-01-14 11:03:16.000Z,approved,live
3c010b8c-8674-434a-996e-be68d311134f,190.033000164032,viewer,0,5cf9125e-d6c4-4664-b0c2-cfc2fdfabb07,,J,ã‚ªã‚·ãƒ£ãƒ¬ã™ãã‚‹,,,,2026-01-14 11:03:11.000Z,approved,live
4438df19-767a-475f-ac89-059e0b7dbf7f,202.72600006294252,viewer,0,21f41c64-ab2c-49fd-8eaf-f1a9ae874082,,ã‚ãã‚„ã‚“,7è‰²ï¼,,,,2026-01-14 11:03:03.000Z,approved,live
d325b643-e83d-4cd8-be58-601954c38695,189.88200003623962,viewer,0,2a2b25e2-49df-488e-b25d-8995b3478ed1,,Guest18447,ã¡ãˆã¿ã‚“ã¡ã‚ƒãƒ¼ãƒ¼ã‚“,,,,2026-01-14 11:02:52.000Z,approved,live
7b9705ad-ee91-4e1b-b383-1741dca37fec,158.63699995231627,viewer,0,2c6c03c9-795c-40c8-a168-81382c5f504a,,ã«ã‚ƒãŠã,èã“ãˆã¾ã™ã‚ˆãƒ¼,,,,2026-01-14 11:02:38.000Z,approved,live
c42b3858-83bb-4ecc-829e-66225dd994cf,160.73099999046326,viewer,0,bad7433c-36b1-4ed7-85c1-b21d6df273eb,,Guest16844,ãƒªãƒ•ã‚¡ã®ãƒ‰ãƒ©ã‚¤ãƒ¤ãƒ¼ã„ãã‚‰ï¼Ÿ,,,,2026-01-14 11:02:19.000Z,approved,live
41922570-3e71-4f79-9f44-bf1b8a27b43f,137.10399997138978,viewer,0,bad7a40b-3fd7-470c-8645-e66dbd64ed09,,MTGæ‹…å½“è€…ğŸ¦„ğŸŒŸâœ¨,æœ¬æ—¥ã¯ãŠé›†ã¾ã‚Šã„ãŸã ãã‚ã‚ŠãŒã¨ã†ã”ã–ã„ã¾ã™ï¼ãœã²æœ€å¾Œã¾ã§ãŠä»˜ãåˆã„ãã ã•ã„ï¼,,,,2026-01-14 11:02:15.000Z,approved,live
cea3db06-26f5-44c5-a564-82b2594d17fb,125.88200015640258,viewer,0,6d1add3b-a80f-44de-9c5f-8a27c55d0aa8,,Guest13153,ã“ã‚“ã°ã‚“ã¯,,,,2026-01-14 11:02:07.000Z,approved,live
de59820c-dd4e-466e-8b81-fa733000597b,128.44000009155275,viewer,0,7a11963f-a475-4420-bbe8-29def50b8042,,Guest9527,ãƒã‚¦ã£ã¦ã‚‹,,,,2026-01-14 11:02:05.000Z,approved,live
4c184576-070b-4755-96d6-8b1dccfb2ca7,111.13900001907348,viewer,0,aa1fa763-69ab-40cd-999f-510838056be8,,Guest74598,ğŸ‘,,,,2026-01-14 11:02:00.000Z,approved,live
f143d23-ab8b-d850-3bdb-3ae2cffe7d13,140.277251,moderator,0,,565303961,ãƒ¤ãƒãƒ€ãƒ‡ãƒ³ã‚­ã‚¹ã‚¿ãƒƒãƒ•,"â¤ï¸ã‚„ã‚³ãƒ¡ãƒ³ãƒˆã‚’ã¤ã‹ã£ã¦ãƒ©ã‚¤ãƒ–ã¸ã”å‚åŠ ãã ã•ã„ï¼ 
ãŠåå‰ã¯å¤‰æ›´ãŒå¯èƒ½ã§ã™ã€‚
",,,,2026-01-14 11:01:59.000Z,approved,live
2de2d523-b27a-4f4e-9132-2100b366b0ef,113.19400001335144,viewer,0,59b0c70a-f9ad-445a-8a58-6a699e68a73d,,Guest79881,ã“ã‚“ã°ã‚“ã¯ã€œ,,,,2026-01-14 11:01:52.000Z,approved,live
536addb3-a52a-4192-b192-cdfffb5e6806,114.28099995040894,viewer,0,bad7433c-36b1-4ed7-85c1-b21d6df273eb,,Guest16844,ã“ã‚“ã°ã‚“ã¯ğŸ¤—ğŸŒŸ,,,,2026-01-14 11:01:33.000Z,approved,live
f5110cc7-d07c-4652-899f-87d236d211a5,100.28600001335144,viewer,0,5e03ae81-7f40-4ac9-8f8f-6b8de4c7f2c5,,Guest17157,ã“ãˆãã“ãˆãŸã‚ˆ,,,,2026-01-14 11:01:23.000Z,approved,live
86a30f2d-8fee-4bce-8425-4cbae815119f,99.63200013160706,viewer,0,21f41c64-ab2c-49fd-8eaf-f1a9ae874082,,ã‚ãã‚„ã‚“,èã“ãˆã¾ã—ãŸ,,,,2026-01-14 11:01:20.000Z,approved,live
11236c2d-db21-47cc-981f-c27fa5d34a15,75.71300015640259,viewer,0,a84b99b8-a097-4633-a331-654461259ed3,,ã“ã†ã™ã‘,ã“ã‚“ã°ã‚“ã¯ãƒ¼,,,,2026-01-14 11:01:11.000Z,approved,live
8bbde002-d6e5-493d-8ad5-8dbb7cd49703,63.05600009155273,viewer,0,2c6c03c9-795c-40c8-a168-81382c5f504a,,æ–‰è—¤,ã“ã‚“ã°ã‚“ã¯,,,,2026-01-14 11:01:00.000Z,approved,live
08760ffb-6459-4ebd-86ef-ab42f4e86658,69.75299993896485,viewer,0,21f41c64-ab2c-49fd-8eaf-f1a9ae874082,,ã‚ãã‚„ã‚“,ã¡ãˆã¿ã‚“ãƒã‚¤ã‚¯å…¥ã£ã¦ã‚‹ï¼Ÿ,,,,2026-01-14 11:00:50.000Z,approved,live
8a54095a-fd0b-4bef-a15b-80a403fe77bd,48.04399994659424,viewer,0,2c6c03c9-795c-40c8-a168-81382c5f504a,,ãƒãƒ£ãƒ¼ãƒ ,ã“ã‚“ã°ã‚“ã¯,,,,2026-01-14 11:00:45.000Z,approved,live
8028f-0435-4bd4-37ab-2503cce20d3,53.679458,moderator,0,,565303961,ãƒ¤ãƒãƒ€ãƒ‡ãƒ³ã‚­ã‚¹ã‚¿ãƒƒãƒ•,ã„ã‚‰ã£ã—ã‚ƒã„ã¾ã›ï¼ãƒ¤ãƒãƒ€ãƒ©ã‚¤ãƒ–ã¸ã‚ˆã†ã“ãï¼,,,,2026-01-14 11:00:33.000Z,approved,live
4753ceb1-e19c-4d4e-b163-4dd728cbe7f7,32.4949999961853,viewer,0,2c6c03c9-795c-40c8-a168-81382c5f504a,,ã—ã‚‡ã‚‚ã—ã‚‡ã‚‚,ã“ã‚“ã°ã‚“ã¯ã€œ,,,,2026-01-14 11:00:30.000Z,approved,live
